35.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
06:38:59.0 (5251936)|VARIABLE_ASSIGNMENT|[9]|this|{"account":"0x655d021"}|0x274aea8a
06:38:59.0 (5263516)|SYSTEM_MODE_ENTER|false
06:38:59.0 (5269168)|HEAP_ALLOCATE|[12]|Bytes:5
06:38:59.0 (5273167)|STATEMENT_EXECUTE|[9]
06:38:59.0 (5274574)|STATEMENT_EXECUTE|[12]
06:38:59.0 (5278865)|HEAP_ALLOCATE|[12]|Bytes:29
06:38:59.0 (5906111)|HEAP_ALLOCATE|[12]|Bytes:4
06:38:59.0 (5975808)|HEAP_ALLOCATE|[12]|Bytes:2
06:38:59.0 (6612964)|HEAP_ALLOCATE|[12]|Bytes:8
06:38:59.0 (6640165)|VARIABLE_SCOPE_BEGIN|[12]|userHasAccesstoField1|Boolean|false|false
06:38:59.0 (6646787)|HEAP_ALLOCATE|[12]|Bytes:5
06:38:59.0 (6654179)|VARIABLE_ASSIGNMENT|[12]|userHasAccesstoField1|true
06:38:59.0 (6657072)|STATEMENT_EXECUTE|[13]
06:38:59.0 (6711965)|HEAP_ALLOCATE|[13]|Bytes:4
06:38:59.0 (6750174)|HEAP_ALLOCATE|[13]|Bytes:33
06:38:59.0 (11050469)|HEAP_ALLOCATE|[13]|Bytes:8
06:38:59.0 (11072844)|VARIABLE_SCOPE_BEGIN|[13]|userHasAccesstoField2|Boolean|false|false
06:38:59.0 (11078817)|HEAP_ALLOCATE|[13]|Bytes:5
06:38:59.0 (11084969)|VARIABLE_ASSIGNMENT|[13]|userHasAccesstoField2|true
06:38:59.0 (11087822)|STATEMENT_EXECUTE|[14]
06:38:59.0 (11142903)|HEAP_ALLOCATE|[14]|Bytes:4
06:38:59.0 (11183545)|HEAP_ALLOCATE|[14]|Bytes:40
06:38:59.0 (11332659)|HEAP_ALLOCATE|[14]|Bytes:8
06:38:59.0 (11352434)|VARIABLE_SCOPE_BEGIN|[14]|userHasAccesstoField3|Boolean|false|false
06:38:59.0 (11357831)|HEAP_ALLOCATE|[14]|Bytes:5
06:38:59.0 (11363935)|VARIABLE_ASSIGNMENT|[14]|userHasAccesstoField3|true
06:38:59.0 (11366652)|STATEMENT_EXECUTE|[15]
06:38:59.0 (11443096)|HEAP_ALLOCATE|[15]|Bytes:4
06:38:59.0 (11485022)|HEAP_ALLOCATE|[15]|Bytes:4
06:38:59.0 (11665451)|HEAP_ALLOCATE|[15]|Bytes:8
06:38:59.0 (11685175)|VARIABLE_SCOPE_BEGIN|[15]|userHasAccesstoField4|Boolean|false|false
06:38:59.0 (11693972)|HEAP_ALLOCATE|[15]|Bytes:5
06:38:59.0 (11699918)|VARIABLE_ASSIGNMENT|[15]|userHasAccesstoField4|true
06:38:59.0 (11702798)|STATEMENT_EXECUTE|[16]
06:38:59.0 (11758196)|VARIABLE_SCOPE_BEGIN|[16]|candidates|List<testautonumdata__Candidate__c>|true|false
06:38:59.0 (11768118)|VARIABLE_ASSIGNMENT|[16]|candidates|null|
06:38:59.0 (11775119)|STATEMENT_EXECUTE|[18]
06:38:59.0 (11776480)|STATEMENT_EXECUTE|[19]
06:38:59.0 (11782197)|HEAP_ALLOCATE|[19]|Bytes:254
06:38:59.0 (11792757)|HEAP_ALLOCATE|[19]|Bytes:4
06:38:59.0 (12136345)|SOQL_EXECUTE_BEGIN|[19]|Aggregations:0|SELECT id, Name, testautonumdata__Average_Score__c, testautonumdata__Number_of_Interviews__c FROM testautonumdata__Candidate__c ORDER BY testautonumdata__Number_of_Interviews__c DESC NULLS FIRST, testautonumdata__Average_Score__c DESC NULLS FIRST LIMIT 3
06:38:59.0 (16077168)|SOQL_EXECUTE_END|[19]|Rows:3
06:38:59.0 (16098026)|HEAP_ALLOCATE|[19]|Bytes:16
06:38:59.0 (16120407)|HEAP_ALLOCATE|[19]|Bytes:610
06:38:59.0 (16151155)|HEAP_ALLOCATE|[19]|Bytes:16
06:38:59.0 (16189021)|VARIABLE_ASSIGNMENT|[19]|candidates|[{"Id":"a0MB0000000cQXFMA2","Name":"Rodrigo Reboucas","testautonumdata__Ave (13 more) ...":8,"testautonumdata__Num (20 more) ...":3},{"Id":"a0MB0000000cQXZMA2","Name":"Felipe Turbay","testautonumdata__Ave (13 more) ...":9,"testautonumdata__Num (20 more) ...":1},{"Id":"a0MB0000000cQdIMAU","Name":"Lizz Brooks","testautonumdata__Ave (13 more) ...":0,"testautonumdata__Num (20 more) ...":1}]|0x7083b035
06:38:59.0 (16194421)|STATEMENT_EXECUTE|[23]
06:38:59.0 (16201243)|SYSTEM_MODE_EXIT|false
06:38:59.0 (16542729)|SYSTEM_MODE_ENTER|true
06:38:59.0 (16576323)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
06:38:59.0 (16582221)|VARIABLE_SCOPE_BEGIN|[27]|this|testautonumdata.MyCustomController|true|false
06:38:59.0 (16605713)|VARIABLE_ASSIGNMENT|[27]|this|{"account":"0x655d021"}|0x274aea8a
06:38:59.0 (16616327)|SYSTEM_MODE_ENTER|false
06:38:59.0 (16622324)|HEAP_ALLOCATE|[30]|Bytes:5
06:38:59.0 (16626230)|STATEMENT_EXECUTE|[27]
06:38:59.0 (16627747)|STATEMENT_EXECUTE|[30]
06:38:59.0 (16631808)|HEAP_ALLOCATE|[30]|Bytes:28
06:38:59.0 (17216018)|HEAP_ALLOCATE|[30]|Bytes:4
06:38:59.0 (17696800)|HEAP_ALLOCATE|[30]|Bytes:8
06:38:59.0 (17718273)|VARIABLE_SCOPE_BEGIN|[30]|userHasAccesstoField1|Boolean|false|false
06:38:59.0 (17724063)|HEAP_ALLOCATE|[30]|Bytes:5
06:38:59.0 (17729983)|VARIABLE_ASSIGNMENT|[30]|userHasAccesstoField1|true
06:38:59.0 (17733090)|STATEMENT_EXECUTE|[31]
06:38:59.0 (17737149)|HEAP_ALLOCATE|[31]|Bytes:4
06:38:59.0 (17852378)|HEAP_ALLOCATE|[31]|Bytes:4
06:38:59.0 (18330571)|HEAP_ALLOCATE|[31]|Bytes:8
06:38:59.0 (18351649)|VARIABLE_SCOPE_BEGIN|[31]|userHasAccesstoField2|Boolean|false|false
06:38:59.0 (18357148)|HEAP_ALLOCATE|[31]|Bytes:5
06:38:59.0 (18363097)|VARIABLE_ASSIGNMENT|[31]|userHasAccesstoField2|true
06:38:59.0 (18365937)|STATEMENT_EXECUTE|[32]
06:38:59.0 (18422014)|HEAP_ALLOCATE|[32]|Bytes:4
06:38:59.0 (18461045)|HEAP_ALLOCATE|[32]|Bytes:7
06:38:59.0 (18673426)|HEAP_ALLOCATE|[32]|Bytes:8
06:38:59.0 (18693240)|VARIABLE_SCOPE_BEGIN|[32]|userHasAccesstoField3|Boolean|false|false
06:38:59.0 (18698638)|HEAP_ALLOCATE|[32]|Bytes:5
06:38:59.0 (18704321)|VARIABLE_ASSIGNMENT|[32]|userHasAccesstoField3|true
06:38:59.0 (18707053)|STATEMENT_EXECUTE|[33]
06:38:59.0 (18756680)|HEAP_ALLOCATE|[33]|Bytes:4
06:38:59.0 (18946020)|HEAP_ALLOCATE|[33]|Bytes:8
06:38:59.0 (18965403)|VARIABLE_SCOPE_BEGIN|[33]|userHasAccesstoField4|Boolean|false|false
06:38:59.0 (18970515)|HEAP_ALLOCATE|[33]|Bytes:5
06:38:59.0 (18976128)|VARIABLE_ASSIGNMENT|[33]|userHasAccesstoField4|true
06:38:59.0 (18978764)|STATEMENT_EXECUTE|[34]
06:38:59.0 (19027973)|HEAP_ALLOCATE|[34]|Bytes:4
06:38:59.0 (19065742)|HEAP_ALLOCATE|[34]|Bytes:42
06:38:59.0 (23137780)|HEAP_ALLOCATE|[34]|Bytes:8
06:38:59.0 (23162677)|VARIABLE_SCOPE_BEGIN|[34]|userHasAccesstoField5|Boolean|false|false
06:38:59.0 (23169056)|HEAP_ALLOCATE|[34]|Bytes:5
06:38:59.0 (23175692)|VARIABLE_ASSIGNMENT|[34]|userHasAccesstoField5|true
06:38:59.0 (23178917)|STATEMENT_EXECUTE|[35]
06:38:59.0 (23236154)|HEAP_ALLOCATE|[35]|Bytes:4
06:38:59.0 (23277537)|HEAP_ALLOCATE|[35]|Bytes:34
06:38:59.0 (23503500)|HEAP_ALLOCATE|[35]|Bytes:8
06:38:59.0 (23524120)|VARIABLE_SCOPE_BEGIN|[35]|userHasAccesstoField6|Boolean|false|false
06:38:59.0 (23529643)|HEAP_ALLOCATE|[35]|Bytes:5
06:38:59.0 (23535605)|VARIABLE_ASSIGNMENT|[35]|userHasAccesstoField6|true
06:38:59.0 (23538432)|STATEMENT_EXECUTE|[37]
06:38:59.0 (23562865)|VARIABLE_SCOPE_BEGIN|[37]|positions|List<testautonumdata__Position__c>|true|false
06:38:59.0 (23569395)|VARIABLE_ASSIGNMENT|[37]|positions|null|
06:38:59.0 (23574467)|STATEMENT_EXECUTE|[39]
06:38:59.0 (23575609)|STATEMENT_EXECUTE|[40]
06:38:59.0 (23581363)|HEAP_ALLOCATE|[40]|Bytes:353
06:38:59.0 (23594650)|HEAP_ALLOCATE|[40]|Bytes:4
06:38:59.0 (24274896)|SOQL_EXECUTE_BEGIN|[40]|Aggregations:0|SELECT Id, Name, owner.name, ownerid, testautonumdata__Fullfilment_Date_Limit__c, testautonumdata__Hiring_Manager__c, testautonumdata__Hiring_Manager__r.Name, testautonumdata__Status__c FROM testautonumdata__Position__c WHERE testautonumdata__Fullfilment_Date_Limit__c > TODAY ORDER BY testautonumdata__Fullfilment_Date_Limit__c DESC NULLS FIRST LIMIT 3
06:38:59.0 (29499498)|SOQL_EXECUTE_END|[40]|Rows:0
06:38:59.0 (29523839)|HEAP_ALLOCATE|[40]|Bytes:4
06:38:59.0 (29538060)|HEAP_ALLOCATE|[40]|Bytes:0
06:38:59.0 (29564798)|HEAP_ALLOCATE|[40]|Bytes:4
06:38:59.0 (29590840)|VARIABLE_ASSIGNMENT|[40]|positions|[]|0x149e020
06:38:59.0 (29595464)|STATEMENT_EXECUTE|[45]
06:38:59.0 (29602131)|SYSTEM_MODE_EXIT|false
06:38:59.0 (29897965)|SYSTEM_MODE_ENTER|true
06:38:59.0 (29936646)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
06:38:59.0 (29946016)|VARIABLE_SCOPE_BEGIN|[49]|this|testautonumdata.MyCustomController|true|false
06:38:59.0 (29968355)|VARIABLE_ASSIGNMENT|[49]|this|{"account":"0x655d021"}|0x274aea8a
06:38:59.0 (29980615)|SYSTEM_MODE_ENTER|false
06:38:59.0 (29986793)|HEAP_ALLOCATE|[51]|Bytes:5
06:38:59.0 (29990428)|STATEMENT_EXECUTE|[49]
06:38:59.0 (29991792)|STATEMENT_EXECUTE|[51]
06:38:59.0 (29995335)|HEAP_ALLOCATE|[51]|Bytes:29
06:38:59.0 (30426543)|HEAP_ALLOCATE|[51]|Bytes:4
06:38:59.0 (30810876)|HEAP_ALLOCATE|[51]|Bytes:8
06:38:59.0 (30832484)|VARIABLE_SCOPE_BEGIN|[51]|userHasAccesstoField1|Boolean|false|false
06:38:59.0 (30838415)|HEAP_ALLOCATE|[51]|Bytes:5
06:38:59.0 (30844576)|VARIABLE_ASSIGNMENT|[51]|userHasAccesstoField1|true
06:38:59.0 (30847676)|STATEMENT_EXECUTE|[52]
06:38:59.0 (30901703)|HEAP_ALLOCATE|[52]|Bytes:4
06:38:59.0 (31004247)|HEAP_ALLOCATE|[52]|Bytes:8
06:38:59.0 (31022696)|VARIABLE_SCOPE_BEGIN|[52]|userHasAccesstoField2|Boolean|false|false
06:38:59.0 (31028228)|HEAP_ALLOCATE|[52]|Bytes:5
06:38:59.0 (31034138)|VARIABLE_ASSIGNMENT|[52]|userHasAccesstoField2|true
06:38:59.0 (31036808)|STATEMENT_EXECUTE|[53]
06:38:59.0 (31092608)|HEAP_ALLOCATE|[53]|Bytes:4
06:38:59.0 (31358691)|HEAP_ALLOCATE|[53]|Bytes:8
06:38:59.0 (31379069)|VARIABLE_SCOPE_BEGIN|[53]|userHasAccesstoField3|Boolean|false|false
06:38:59.0 (31387587)|HEAP_ALLOCATE|[53]|Bytes:5
06:38:59.0 (31393874)|VARIABLE_ASSIGNMENT|[53]|userHasAccesstoField3|true
06:38:59.0 (31396567)|STATEMENT_EXECUTE|[54]
06:38:59.0 (31447035)|HEAP_ALLOCATE|[54]|Bytes:4
06:38:59.0 (31623229)|HEAP_ALLOCATE|[54]|Bytes:8
06:38:59.0 (31643304)|VARIABLE_SCOPE_BEGIN|[54]|userHasAccesstoField4|Boolean|false|false
06:38:59.0 (31648685)|HEAP_ALLOCATE|[54]|Bytes:5
06:38:59.0 (31654512)|VARIABLE_ASSIGNMENT|[54]|userHasAccesstoField4|true
06:38:59.0 (31657244)|STATEMENT_EXECUTE|[55]
06:38:59.0 (31706543)|HEAP_ALLOCATE|[55]|Bytes:4
06:38:59.0 (31743523)|HEAP_ALLOCATE|[55]|Bytes:34
06:38:59.0 (35467767)|HEAP_ALLOCATE|[55]|Bytes:8
06:38:59.0 (35489923)|VARIABLE_SCOPE_BEGIN|[55]|userHasAccesstoField5|Boolean|false|false
06:38:59.0 (35495675)|HEAP_ALLOCATE|[55]|Bytes:5
06:38:59.0 (35501637)|VARIABLE_ASSIGNMENT|[55]|userHasAccesstoField5|true
06:38:59.0 (35504545)|STATEMENT_EXECUTE|[57]
06:38:59.0 (35535153)|VARIABLE_SCOPE_BEGIN|[57]|interviews|List<testautonumdata__Interview__c>|true|false
06:38:59.0 (35542013)|VARIABLE_ASSIGNMENT|[57]|interviews|null|
06:38:59.0 (35547090)|STATEMENT_EXECUTE|[58]
06:38:59.0 (35548214)|STATEMENT_EXECUTE|[59]
06:38:59.0 (35552117)|HEAP_ALLOCATE|[59]|Bytes:161
06:38:59.0 (35558719)|HEAP_ALLOCATE|[59]|Bytes:4
06:38:59.0 (35885308)|SOQL_EXECUTE_BEGIN|[59]|Aggregations:0|SELECT Id, name, testautonumdata__Candidate__c, testautonumdata__Candidate__r.Name, testautonumdata__Interview_Type__c FROM testautonumdata__Interview__c LIMIT 3
06:38:59.0 (40773452)|SOQL_EXECUTE_END|[59]|Rows:3
06:38:59.0 (40794890)|HEAP_ALLOCATE|[59]|Bytes:16
06:38:59.0 (40817223)|HEAP_ALLOCATE|[59]|Bytes:611
06:38:59.0 (40847630)|HEAP_ALLOCATE|[59]|Bytes:16
06:38:59.0 (40892651)|VARIABLE_ASSIGNMENT|[59]|interviews|[{"Id":"a0NB0000000TaTTMA0","Name":"INT-0003","testautonumdata__Can (9 more) ...":"a0MB0000000cQXFMA2","testautonumdata__Int (14 more) ...":"Management Interview","testautonumdata__Can (9 more) ...":{"Name":"Rodrigo Reboucas","Id":"a0MB0000000cQXFMA2"}},{"Id":"a0NB0000000TaTOMA0","Name":"INT-0002","testautonumdata__Can (9 more) ...":"a0MB0000000cQXFMA2","testautonumdata__Int (14 more) ...":"Technical Interview","testautonumdata__Can (9 more) ...":{"Name":"Rodrigo Reboucas","Id":"a0MB0000000cQXFMA2"}},{"Id":"a0NB0000000TaTJMA0","Name":"INT-0001","testautonumdata__Can (9 more) ...":"a0MB0000000cQXFMA2","testautonumdata__Int (14 more) ...":"Recruiter Interview","testautonumdata__Can (9 more) ...":{"Name":"Rodrigo Reboucas","Id":"a0MB0000000cQXFMA2"}}]|0x1753cebb
06:38:59.0 (40901213)|STATEMENT_EXECUTE|[62]
06:38:59.0 (40908197)|SYSTEM_MODE_EXIT|false
06:38:59.54 (54084077)|CUMULATIVE_LIMIT_USAGE
06:38:59.54 (54084077)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

06:38:59.54 (54084077)|LIMIT_USAGE_FOR_NS|testautonumdata|
  Number of SOQL queries: 3 out of 100
  Number of query rows: 6 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

06:38:59.54 (54084077)|CUMULATIVE_LIMIT_USAGE_END

06:38:59.0 (54138094)|CODE_UNIT_FINISHED|VF: /apex/testautonumdata__RecruitmentHome_LDS
06:38:59.0 (55524786)|EXECUTION_FINISHED
