40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
06:38:15.0 (7917228)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"a0MB0000000cQXFMA2"
06:38:15.0 (7930001)|VARIABLE_ASSIGNMENT|[4]|this.recordID|"a0MB0000000cQXFMA2"|0x1ab8efc4
06:38:15.0 (7943642)|CONSTRUCTOR_EXIT|[38]|01pB0000000dwcx|<init>(String)
06:38:15.0 (7947961)|VARIABLE_SCOPE_BEGIN|[38]|i|testautonumdata.LightningServerController|true|false
06:38:15.0 (7963231)|VARIABLE_ASSIGNMENT|[38]|i|{"recordID":"a0MB0000000cQXFMA2"}|0x1ab8efc4
06:38:15.0 (7966358)|STATEMENT_EXECUTE|[41]
06:38:15.0 (8031248)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"recordID":"a0MB0000000cQXFMA2"}|0x1ab8efc4
06:38:15.0 (8037557)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"Rodrigo Reboucas"
06:38:15.0 (8046068)|VARIABLE_ASSIGNMENT|[6]|this.recordName|"Rodrigo Reboucas"|0x1ab8efc4
06:38:15.0 (8053185)|STATEMENT_EXECUTE|[43]
06:38:15.0 (8119986)|ENTERING_MANAGED_PKG|
06:38:15.0 (8147415)|HEAP_ALLOCATE|[43]|Bytes:1
06:38:15.0 (8186227)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"recordID":"a0MB0000000cQXFMA2","recordName":"Rodrigo Reboucas"}|0x1ab8efc4
06:38:15.0 (8191889)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"8"
06:38:15.0 (8199472)|VARIABLE_ASSIGNMENT|[8]|this.averageScore|"8"|0x1ab8efc4
06:38:15.0 (8205972)|STATEMENT_EXECUTE|[45]
06:38:15.0 (8249655)|ENTERING_MANAGED_PKG|
06:38:15.0 (8267212)|HEAP_ALLOCATE|[45]|Bytes:1
06:38:15.0 (8304179)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"averageScore":"8","recordID":"a0MB0000000cQXFMA2","recordName":"Rodrigo Reboucas"}|0x1ab8efc4
06:38:15.0 (8309768)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"3"
06:38:15.0 (8317557)|VARIABLE_ASSIGNMENT|[10]|this.numberOfInterviews|"3"|0x1ab8efc4
06:38:15.0 (8323692)|STATEMENT_EXECUTE|[47]
06:38:15.0 (8335041)|ENTERING_MANAGED_PKG|
06:38:15.0 (8362959)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:38:15.0 (8379475)|HEAP_ALLOCATE|[35]|Bytes:5
06:38:15.0 (8409784)|HEAP_ALLOCATE|[35]|Bytes:20
06:38:15.0 (8419430)|VARIABLE_SCOPE_BEGIN|[35]|e|testautonumdata__Candidate__c|true|false
06:38:15.0 (8434118)|VARIABLE_ASSIGNMENT|[35]|e|{"Id":"a0MB0000000cQXZMA2","Name":"Felipe Turbay","testautonumdata__Ave (13 more) ...":9,"testautonumdata__Num (20 more) ...":1}|0x5063d8ed
06:38:15.0 (8437734)|STATEMENT_EXECUTE|[36]
06:38:15.0 (8438831)|STATEMENT_EXECUTE|[38]
06:38:15.0 (8443519)|HEAP_ALLOCATE|[38]|Bytes:20
06:38:15.0 (8458706)|HEAP_ALLOCATE|[38]|Bytes:18
06:38:15.0 (8469612)|CONSTRUCTOR_ENTRY|[38]|01pB0000000dwcx|<init>(String)
06:38:15.0 (8474131)|VARIABLE_SCOPE_BEGIN|[13]|this|testautonumdata.LightningServerController|true|false
06:38:15.0 (8489491)|VARIABLE_ASSIGNMENT|[13]|this|{}|0xdf8dbea
06:38:15.0 (8491699)|VARIABLE_SCOPE_BEGIN|[13]|recID|String|false|false
06:38:15.0 (8495860)|VARIABLE_ASSIGNMENT|[13]|recID|"a0MB0000000cQXZMA2"
06:38:15.0 (8503758)|HEAP_ALLOCATE|[14]|Bytes:5
06:38:15.0 (8507614)|STATEMENT_EXECUTE|[1]
06:38:15.0 (8510002)|HEAP_ALLOCATE|[14]|Bytes:5
06:38:15.0 (8511796)|STATEMENT_EXECUTE|[4]
06:38:15.0 (8513420)|STATEMENT_EXECUTE|[6]
06:38:15.0 (8514376)|STATEMENT_EXECUTE|[8]
06:38:15.0 (8515335)|STATEMENT_EXECUTE|[10]
06:38:15.0 (8528995)|STATEMENT_EXECUTE|[13]
06:38:15.0 (8530584)|STATEMENT_EXECUTE|[14]
06:38:15.0 (8547848)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0xdf8dbea
06:38:15.0 (8552687)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"a0MB0000000cQXZMA2"
06:38:15.0 (8559798)|VARIABLE_ASSIGNMENT|[4]|this.recordID|"a0MB0000000cQXZMA2"|0xdf8dbea
06:38:15.0 (8571296)|CONSTRUCTOR_EXIT|[38]|01pB0000000dwcx|<init>(String)
06:38:15.0 (8575100)|VARIABLE_SCOPE_BEGIN|[38]|i|testautonumdata.LightningServerController|true|false
06:38:15.0 (8588480)|VARIABLE_ASSIGNMENT|[38]|i|{"recordID":"a0MB0000000cQXZMA2"}|0xdf8dbea
06:38:15.0 (8591384)|STATEMENT_EXECUTE|[41]
06:38:15.0 (8615036)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"recordID":"a0MB0000000cQXZMA2"}|0xdf8dbea
06:38:15.0 (8619334)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"Felipe Turbay"
06:38:15.0 (8625665)|VARIABLE_ASSIGNMENT|[6]|this.recordName|"Felipe Turbay"|0xdf8dbea
06:38:15.0 (8631203)|STATEMENT_EXECUTE|[43]
06:38:15.0 (8651534)|ENTERING_MANAGED_PKG|
06:38:15.0 (8660725)|HEAP_ALLOCATE|[43]|Bytes:1
06:38:15.0 (8689682)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"recordID":"a0MB0000000cQXZMA2","recordName":"Felipe Turbay"}|0xdf8dbea
06:38:15.0 (8694093)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"9"
06:38:15.0 (8700181)|VARIABLE_ASSIGNMENT|[8]|this.averageScore|"9"|0xdf8dbea
06:38:15.0 (8705922)|STATEMENT_EXECUTE|[45]
06:38:15.0 (8725548)|ENTERING_MANAGED_PKG|
06:38:15.0 (8729823)|HEAP_ALLOCATE|[45]|Bytes:1
06:38:15.0 (8757974)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"averageScore":"9","recordID":"a0MB0000000cQXZMA2","recordName":"Felipe Turbay"}|0xdf8dbea
06:38:15.0 (8774193)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"1"
06:38:15.0 (8780773)|VARIABLE_ASSIGNMENT|[10]|this.numberOfInterviews|"1"|0xdf8dbea
06:38:15.0 (8787169)|STATEMENT_EXECUTE|[47]
06:38:15.0 (8794227)|ENTERING_MANAGED_PKG|
06:38:15.0 (8798934)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:38:15.0 (8811805)|HEAP_ALLOCATE|[35]|Bytes:5
06:38:15.0 (8841533)|HEAP_ALLOCATE|[35]|Bytes:20
06:38:15.0 (8851042)|VARIABLE_SCOPE_BEGIN|[35]|e|testautonumdata__Candidate__c|true|false
06:38:15.0 (8865258)|VARIABLE_ASSIGNMENT|[35]|e|{"Id":"a0MB0000000cQdIMAU","Name":"Lizz Brooks","testautonumdata__Ave (13 more) ...":0,"testautonumdata__Num (20 more) ...":1}|0x42d69c84
06:38:15.0 (8868765)|STATEMENT_EXECUTE|[36]
06:38:15.0 (8869822)|STATEMENT_EXECUTE|[38]
06:38:15.0 (8874377)|HEAP_ALLOCATE|[38]|Bytes:20
06:38:15.0 (8886915)|HEAP_ALLOCATE|[38]|Bytes:18
06:38:15.0 (8895936)|CONSTRUCTOR_ENTRY|[38]|01pB0000000dwcx|<init>(String)
06:38:15.0 (8900175)|VARIABLE_SCOPE_BEGIN|[13]|this|testautonumdata.LightningServerController|true|false
06:38:15.0 (8914101)|VARIABLE_ASSIGNMENT|[13]|this|{}|0x29274367
06:38:15.0 (8916511)|VARIABLE_SCOPE_BEGIN|[13]|recID|String|false|false
06:38:15.0 (8920429)|VARIABLE_ASSIGNMENT|[13]|recID|"a0MB0000000cQdIMAU"
06:38:15.0 (8928033)|HEAP_ALLOCATE|[14]|Bytes:5
06:38:15.0 (8931685)|STATEMENT_EXECUTE|[1]
06:38:15.0 (8934066)|HEAP_ALLOCATE|[14]|Bytes:5
06:38:15.0 (8935906)|STATEMENT_EXECUTE|[4]
06:38:15.0 (8937493)|STATEMENT_EXECUTE|[6]
06:38:15.0 (8938508)|STATEMENT_EXECUTE|[8]
06:38:15.0 (8939451)|STATEMENT_EXECUTE|[10]
06:38:15.0 (8952590)|STATEMENT_EXECUTE|[13]
06:38:15.0 (8954104)|STATEMENT_EXECUTE|[14]
06:38:15.0 (8971473)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x29274367
06:38:15.0 (8976246)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"a0MB0000000cQdIMAU"
06:38:15.0 (8983115)|VARIABLE_ASSIGNMENT|[4]|this.recordID|"a0MB0000000cQdIMAU"|0x29274367
06:38:15.0 (8994179)|CONSTRUCTOR_EXIT|[38]|01pB0000000dwcx|<init>(String)
06:38:15.0 (8997814)|VARIABLE_SCOPE_BEGIN|[38]|i|testautonumdata.LightningServerController|true|false
06:38:15.0 (9011047)|VARIABLE_ASSIGNMENT|[38]|i|{"recordID":"a0MB0000000cQdIMAU"}|0x29274367
06:38:15.0 (9014609)|STATEMENT_EXECUTE|[41]
06:38:15.0 (9038030)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"recordID":"a0MB0000000cQdIMAU"}|0x29274367
06:38:15.0 (9042449)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"Lizz Brooks"
06:38:15.0 (9048912)|VARIABLE_ASSIGNMENT|[6]|this.recordName|"Lizz Brooks"|0x29274367
06:38:15.0 (9054369)|STATEMENT_EXECUTE|[43]
06:38:15.0 (9077400)|HEAP_ALLOCATE|[43]|Bytes:28
06:38:15.0 (9094074)|ENTERING_MANAGED_PKG|
06:38:15.0 (9098243)|HEAP_ALLOCATE|[43]|Bytes:1
06:38:15.0 (9125837)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"recordID":"a0MB0000000cQdIMAU","recordName":"Lizz Brooks"}|0x29274367
06:38:15.0 (9130202)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"0"
06:38:15.0 (9136335)|VARIABLE_ASSIGNMENT|[8]|this.averageScore|"0"|0x29274367
06:38:15.0 (9142148)|STATEMENT_EXECUTE|[45]
06:38:15.0 (9161301)|ENTERING_MANAGED_PKG|
06:38:15.0 (9167931)|HEAP_ALLOCATE|[45]|Bytes:1
06:38:15.0 (9214938)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"averageScore":"0","recordID":"a0MB0000000cQdIMAU","recordName":"Lizz Brooks"}|0x29274367
06:38:15.0 (9220744)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"1"
06:38:15.0 (9228199)|VARIABLE_ASSIGNMENT|[10]|this.numberOfInterviews|"1"|0x29274367
06:38:15.0 (9235147)|STATEMENT_EXECUTE|[47]
06:38:15.0 (9242378)|ENTERING_MANAGED_PKG|
06:38:15.0 (9247231)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:38:15.0 (9260150)|HEAP_ALLOCATE|[35]|Bytes:5
06:38:15.0 (9273085)|VARIABLE_ASSIGNMENT|[35]|e|null|
06:38:15.0 (9276960)|STATEMENT_EXECUTE|[54]
06:38:15.0 (9281107)|HEAP_ALLOCATE|[54]|Bytes:19
06:38:15.0 (9299478)|ENTERING_MANAGED_PKG|
06:38:15.0 (9363066)|HEAP_ALLOCATE|[54]|Bytes:364
06:38:15.0 (9386711)|HEAP_ALLOCATE|[54]|Bytes:383
06:38:15.0 (9417953)|ENTERING_MANAGED_PKG|
06:38:15.0 (9427547)|USER_DEBUG|[54]|DEBUG|######## lstPosts: (LightningServerController:[averageScore=8, numberOfInterviews=3, recordID=a0MB0000000cQXFMA2, recordName=Rodrigo Reboucas], LightningServerController:[averageScore=9, numberOfInterviews=1, recordID=a0MB0000000cQXZMA2, recordName=Felipe Turbay], LightningServerController:[averageScore=0, numberOfInterviews=1, recordID=a0MB0000000cQdIMAU, recordName=Lizz Brooks])
06:38:15.0 (9438848)|STATEMENT_EXECUTE|[56]
06:38:15.0 (9452532)|SYSTEM_MODE_EXIT|false
06:38:15.9 (9487613)|CUMULATIVE_LIMIT_USAGE
06:38:15.9 (9487613)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

06:38:15.9 (9487613)|LIMIT_USAGE_FOR_NS|testautonumdata|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 3 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

06:38:15.9 (9487613)|CUMULATIVE_LIMIT_USAGE_END

06:38:15.0 (9573414)|CODE_UNIT_FINISHED|LightningServerController.getCandidates
06:38:15.0 (11300159)|EXECUTION_FINISHED
06:38:15.17 (17844463)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
06:38:15.17 (17858865)|EXECUTION_STARTED
06:38:15.17 (17886818)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
06:38:15.17 (17941946)|CODE_UNIT_FINISHED|Aura
06:38:15.17 (18973480)|EXECUTION_FINISHED
06:38:15.20 (20080585)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
06:38:15.20 (20090344)|EXECUTION_STARTED
06:38:15.20 (20093392)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
06:38:15.20 (20126338)|CODE_UNIT_FINISHED|Aura
06:38:15.20 (21261830)|EXECUTION_FINISHED
06:38:15.22 (22375630)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
06:38:15.22 (22384453)|EXECUTION_STARTED
06:38:15.22 (22387240)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
06:38:15.22 (22419059)|CODE_UNIT_FINISHED|Aura
06:38:15.22 (24167309)|EXECUTION_FINISHED
