35.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
07:09:59.0 (17846985)|VARIABLE_ASSIGNMENT|[19]|candidates|[{"Id":"a0MB0000000cQXFMA2","Name":"Rodrigo Reboucas","testautonumdata__Ave (13 more) ...":8,"testautonumdata__Num (20 more) ...":3},{"Id":"a0MB0000000cQXZMA2","Name":"Felipe Turbay","testautonumdata__Ave (13 more) ...":9,"testautonumdata__Num (20 more) ...":1},{"Id":"a0MB0000000cQdIMAU","Name":"Lizz Brooks","testautonumdata__Ave (13 more) ...":0,"testautonumdata__Num (20 more) ...":1}]|0x3b4be1b8
07:09:59.0 (17853607)|STATEMENT_EXECUTE|[23]
07:09:59.0 (17861298)|SYSTEM_MODE_EXIT|false
07:09:59.0 (18298178)|SYSTEM_MODE_ENTER|true
07:09:59.0 (18359054)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
07:09:59.0 (18370868)|VARIABLE_SCOPE_BEGIN|[27]|this|testautonumdata.MyCustomController|true|false
07:09:59.0 (18396269)|VARIABLE_ASSIGNMENT|[27]|this|{"account":"0x123a908b"}|0x5dd957d8
07:09:59.0 (18408218)|SYSTEM_MODE_ENTER|false
07:09:59.0 (18415079)|HEAP_ALLOCATE|[30]|Bytes:5
07:09:59.0 (18419150)|STATEMENT_EXECUTE|[27]
07:09:59.0 (18420672)|STATEMENT_EXECUTE|[30]
07:09:59.0 (18426379)|HEAP_ALLOCATE|[30]|Bytes:28
07:09:59.0 (19032490)|HEAP_ALLOCATE|[30]|Bytes:4
07:09:59.0 (19289491)|HEAP_ALLOCATE|[30]|Bytes:8
07:09:59.0 (19311186)|VARIABLE_SCOPE_BEGIN|[30]|userHasAccesstoField1|Boolean|false|false
07:09:59.0 (19317485)|HEAP_ALLOCATE|[30]|Bytes:5
07:09:59.0 (19323980)|VARIABLE_ASSIGNMENT|[30]|userHasAccesstoField1|true
07:09:59.0 (19327188)|STATEMENT_EXECUTE|[31]
07:09:59.0 (19331827)|HEAP_ALLOCATE|[31]|Bytes:4
07:09:59.0 (19446787)|HEAP_ALLOCATE|[31]|Bytes:4
07:09:59.0 (19979862)|HEAP_ALLOCATE|[31]|Bytes:8
07:09:59.0 (20000873)|VARIABLE_SCOPE_BEGIN|[31]|userHasAccesstoField2|Boolean|false|false
07:09:59.0 (20007867)|HEAP_ALLOCATE|[31]|Bytes:5
07:09:59.0 (20014004)|VARIABLE_ASSIGNMENT|[31]|userHasAccesstoField2|true
07:09:59.0 (20017061)|STATEMENT_EXECUTE|[32]
07:09:59.0 (20071444)|HEAP_ALLOCATE|[32]|Bytes:4
07:09:59.0 (20108304)|HEAP_ALLOCATE|[32]|Bytes:7
07:09:59.0 (20291454)|HEAP_ALLOCATE|[32]|Bytes:8
07:09:59.0 (20310856)|VARIABLE_SCOPE_BEGIN|[32]|userHasAccesstoField3|Boolean|false|false
07:09:59.0 (20316726)|HEAP_ALLOCATE|[32]|Bytes:5
07:09:59.0 (20322511)|VARIABLE_ASSIGNMENT|[32]|userHasAccesstoField3|true
07:09:59.0 (20325672)|STATEMENT_EXECUTE|[33]
07:09:59.0 (20376481)|HEAP_ALLOCATE|[33]|Bytes:4
07:09:59.0 (20558581)|HEAP_ALLOCATE|[33]|Bytes:8
07:09:59.0 (20578570)|VARIABLE_SCOPE_BEGIN|[33]|userHasAccesstoField4|Boolean|false|false
07:09:59.0 (20584174)|HEAP_ALLOCATE|[33]|Bytes:5
07:09:59.0 (20590022)|VARIABLE_ASSIGNMENT|[33]|userHasAccesstoField4|true
07:09:59.0 (20592843)|STATEMENT_EXECUTE|[34]
07:09:59.0 (20642978)|HEAP_ALLOCATE|[34]|Bytes:4
07:09:59.0 (20678894)|HEAP_ALLOCATE|[34]|Bytes:42
07:09:59.0 (25090997)|HEAP_ALLOCATE|[34]|Bytes:8
07:09:59.0 (25115990)|VARIABLE_SCOPE_BEGIN|[34]|userHasAccesstoField5|Boolean|false|false
07:09:59.0 (25122469)|HEAP_ALLOCATE|[34]|Bytes:5
07:09:59.0 (25129620)|VARIABLE_ASSIGNMENT|[34]|userHasAccesstoField5|true
07:09:59.0 (25133099)|STATEMENT_EXECUTE|[35]
07:09:59.0 (25191450)|HEAP_ALLOCATE|[35]|Bytes:4
07:09:59.0 (25231951)|HEAP_ALLOCATE|[35]|Bytes:34
07:09:59.0 (25468457)|HEAP_ALLOCATE|[35]|Bytes:8
07:09:59.0 (25489118)|VARIABLE_SCOPE_BEGIN|[35]|userHasAccesstoField6|Boolean|false|false
07:09:59.0 (25494901)|HEAP_ALLOCATE|[35]|Bytes:5
07:09:59.0 (25500900)|VARIABLE_ASSIGNMENT|[35]|userHasAccesstoField6|true
07:09:59.0 (25504144)|STATEMENT_EXECUTE|[37]
07:09:59.0 (25509430)|VARIABLE_SCOPE_BEGIN|[37]|positions|List<testautonumdata__Position__c>|true|false
07:09:59.0 (25513861)|VARIABLE_ASSIGNMENT|[37]|positions|null|
07:09:59.0 (25519786)|STATEMENT_EXECUTE|[39]
07:09:59.0 (25520957)|STATEMENT_EXECUTE|[40]
07:09:59.0 (25525192)|HEAP_ALLOCATE|[40]|Bytes:353
07:09:59.0 (25532930)|HEAP_ALLOCATE|[40]|Bytes:4
07:09:59.0 (26142162)|SOQL_EXECUTE_BEGIN|[40]|Aggregations:0|SELECT Id, Name, owner.name, ownerid, testautonumdata__Fullfilment_Date_Limit__c, testautonumdata__Hiring_Manager__c, testautonumdata__Hiring_Manager__r.Name, testautonumdata__Status__c FROM testautonumdata__Position__c WHERE testautonumdata__Fullfilment_Date_Limit__c > TODAY ORDER BY testautonumdata__Fullfilment_Date_Limit__c DESC NULLS FIRST LIMIT 3
07:09:59.0 (30897238)|SOQL_EXECUTE_END|[40]|Rows:0
07:09:59.0 (30922634)|HEAP_ALLOCATE|[40]|Bytes:4
07:09:59.0 (30936762)|HEAP_ALLOCATE|[40]|Bytes:0
07:09:59.0 (30977653)|HEAP_ALLOCATE|[40]|Bytes:4
07:09:59.0 (30999502)|VARIABLE_ASSIGNMENT|[40]|positions|[]|0x16fef920
07:09:59.0 (31003690)|STATEMENT_EXECUTE|[45]
07:09:59.0 (31011642)|SYSTEM_MODE_EXIT|false
07:09:59.0 (31290607)|SYSTEM_MODE_ENTER|true
07:09:59.0 (31340370)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
07:09:59.0 (31349971)|VARIABLE_SCOPE_BEGIN|[49]|this|testautonumdata.MyCustomController|true|false
07:09:59.0 (31375092)|VARIABLE_ASSIGNMENT|[49]|this|{"account":"0x123a908b"}|0x5dd957d8
07:09:59.0 (31386100)|SYSTEM_MODE_ENTER|false
07:09:59.0 (31392661)|HEAP_ALLOCATE|[51]|Bytes:5
07:09:59.0 (31396950)|STATEMENT_EXECUTE|[49]
07:09:59.0 (31398549)|STATEMENT_EXECUTE|[51]
07:09:59.0 (31403476)|HEAP_ALLOCATE|[51]|Bytes:29
07:09:59.0 (31976952)|HEAP_ALLOCATE|[51]|Bytes:4
07:09:59.0 (32207889)|HEAP_ALLOCATE|[51]|Bytes:8
07:09:59.0 (32228704)|VARIABLE_SCOPE_BEGIN|[51]|userHasAccesstoField1|Boolean|false|false
07:09:59.0 (32234564)|HEAP_ALLOCATE|[51]|Bytes:5
07:09:59.0 (32240823)|VARIABLE_ASSIGNMENT|[51]|userHasAccesstoField1|true
07:09:59.0 (32243925)|STATEMENT_EXECUTE|[52]
07:09:59.0 (32297505)|HEAP_ALLOCATE|[52]|Bytes:4
07:09:59.0 (32393469)|HEAP_ALLOCATE|[52]|Bytes:8
07:09:59.0 (32410449)|VARIABLE_SCOPE_BEGIN|[52]|userHasAccesstoField2|Boolean|false|false
07:09:59.0 (32416053)|HEAP_ALLOCATE|[52]|Bytes:5
07:09:59.0 (32421565)|VARIABLE_ASSIGNMENT|[52]|userHasAccesstoField2|true
07:09:59.0 (32427955)|STATEMENT_EXECUTE|[53]
07:09:59.0 (32477656)|HEAP_ALLOCATE|[53]|Bytes:4
07:09:59.0 (32725957)|HEAP_ALLOCATE|[53]|Bytes:8
07:09:59.0 (32745639)|VARIABLE_SCOPE_BEGIN|[53]|userHasAccesstoField3|Boolean|false|false
07:09:59.0 (32751005)|HEAP_ALLOCATE|[53]|Bytes:5
07:09:59.0 (32756806)|VARIABLE_ASSIGNMENT|[53]|userHasAccesstoField3|true
07:09:59.0 (32759626)|STATEMENT_EXECUTE|[54]
07:09:59.0 (32808595)|HEAP_ALLOCATE|[54]|Bytes:4
07:09:59.0 (32963200)|HEAP_ALLOCATE|[54]|Bytes:8
07:09:59.0 (32986837)|VARIABLE_SCOPE_BEGIN|[54]|userHasAccesstoField4|Boolean|false|false
07:09:59.0 (32992475)|HEAP_ALLOCATE|[54]|Bytes:5
07:09:59.0 (32998170)|VARIABLE_ASSIGNMENT|[54]|userHasAccesstoField4|true
07:09:59.0 (33001026)|STATEMENT_EXECUTE|[55]
07:09:59.0 (33050922)|HEAP_ALLOCATE|[55]|Bytes:4
07:09:59.0 (33086518)|HEAP_ALLOCATE|[55]|Bytes:34
07:09:59.0 (36496952)|HEAP_ALLOCATE|[55]|Bytes:8
07:09:59.0 (36519907)|VARIABLE_SCOPE_BEGIN|[55]|userHasAccesstoField5|Boolean|false|false
07:09:59.0 (36525858)|HEAP_ALLOCATE|[55]|Bytes:5
07:09:59.0 (36531915)|VARIABLE_ASSIGNMENT|[55]|userHasAccesstoField5|true
07:09:59.0 (36535003)|STATEMENT_EXECUTE|[57]
07:09:59.0 (36540082)|VARIABLE_SCOPE_BEGIN|[57]|interviews|List<testautonumdata__Interview__c>|true|false
07:09:59.0 (36544825)|VARIABLE_ASSIGNMENT|[57]|interviews|null|
07:09:59.0 (36550746)|STATEMENT_EXECUTE|[58]
07:09:59.0 (36552266)|STATEMENT_EXECUTE|[59]
07:09:59.0 (36556675)|HEAP_ALLOCATE|[59]|Bytes:161
07:09:59.0 (36565361)|HEAP_ALLOCATE|[59]|Bytes:4
07:09:59.0 (36910188)|SOQL_EXECUTE_BEGIN|[59]|Aggregations:0|SELECT Id, name, testautonumdata__Candidate__c, testautonumdata__Candidate__r.Name, testautonumdata__Interview_Type__c FROM testautonumdata__Interview__c LIMIT 3
07:09:59.0 (42234921)|SOQL_EXECUTE_END|[59]|Rows:3
07:09:59.0 (42257746)|HEAP_ALLOCATE|[59]|Bytes:16
07:09:59.0 (42285905)|HEAP_ALLOCATE|[59]|Bytes:611
07:09:59.0 (42327655)|HEAP_ALLOCATE|[59]|Bytes:16
07:09:59.0 (42378247)|VARIABLE_ASSIGNMENT|[59]|interviews|[{"Id":"a0NB0000000TaTTMA0","Name":"INT-0003","testautonumdata__Can (9 more) ...":"a0MB0000000cQXFMA2","testautonumdata__Int (14 more) ...":"Management Interview","testautonumdata__Can (9 more) ...":{"Name":"Rodrigo Reboucas","Id":"a0MB0000000cQXFMA2"}},{"Id":"a0NB0000000TaTOMA0","Name":"INT-0002","testautonumdata__Can (9 more) ...":"a0MB0000000cQXFMA2","testautonumdata__Int (14 more) ...":"Technical Interview","testautonumdata__Can (9 more) ...":{"Name":"Rodrigo Reboucas","Id":"a0MB0000000cQXFMA2"}},{"Id":"a0NB0000000TaTJMA0","Name":"INT-0001","testautonumdata__Can (9 more) ...":"a0MB0000000cQXFMA2","testautonumdata__Int (14 more) ...":"Recruiter Interview","testautonumdata__Can (9 more) ...":{"Name":"Rodrigo Reboucas","Id":"a0MB0000000cQXFMA2"}}]|0x6d7360e4
07:09:59.0 (42387473)|STATEMENT_EXECUTE|[62]
07:09:59.0 (42395216)|SYSTEM_MODE_EXIT|false
07:09:59.50 (50037877)|CUMULATIVE_LIMIT_USAGE
07:09:59.50 (50037877)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

07:09:59.50 (50037877)|LIMIT_USAGE_FOR_NS|testautonumdata|
  Number of SOQL queries: 3 out of 100
  Number of query rows: 6 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

07:09:59.50 (50037877)|CUMULATIVE_LIMIT_USAGE_END

07:09:59.0 (50081825)|CODE_UNIT_FINISHED|VF: /apex/testautonumdata__RecruitmentHome_LDS
07:09:59.0 (51126742)|EXECUTION_FINISHED
