35.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
11:32:10.0 (32385337)|VARIABLE_ASSIGNMENT|[37]|positions|null|
11:32:10.0 (32392139)|STATEMENT_EXECUTE|[39]
11:32:10.0 (32394236)|STATEMENT_EXECUTE|[40]
11:32:10.0 (32401346)|HEAP_ALLOCATE|[40]|Bytes:353
11:32:10.0 (32409487)|HEAP_ALLOCATE|[40]|Bytes:4
11:32:10.0 (33352278)|SOQL_EXECUTE_BEGIN|[40]|Aggregations:0|SELECT Id, Name, owner.name, ownerid, testautonumdata__Fullfilment_Date_Limit__c, testautonumdata__Hiring_Manager__c, testautonumdata__Hiring_Manager__r.Name, testautonumdata__Status__c FROM testautonumdata__Position__c WHERE testautonumdata__Fullfilment_Date_Limit__c > TODAY ORDER BY testautonumdata__Fullfilment_Date_Limit__c DESC NULLS FIRST LIMIT 3
11:32:10.0 (40403890)|SOQL_EXECUTE_END|[40]|Rows:0
11:32:10.0 (40438978)|HEAP_ALLOCATE|[40]|Bytes:4
11:32:10.0 (40457793)|HEAP_ALLOCATE|[40]|Bytes:0
11:32:10.0 (40497387)|HEAP_ALLOCATE|[40]|Bytes:4
11:32:10.0 (40522980)|VARIABLE_ASSIGNMENT|[40]|positions|[]|0x783fa697
11:32:10.0 (40528297)|STATEMENT_EXECUTE|[45]
11:32:10.0 (40537456)|SYSTEM_MODE_EXIT|false
11:32:10.0 (40943729)|SYSTEM_MODE_ENTER|true
11:32:10.0 (41007652)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:32:10.0 (41028463)|VARIABLE_SCOPE_BEGIN|[49]|this|testautonumdata.MyCustomController|true|false
11:32:10.0 (41063107)|VARIABLE_ASSIGNMENT|[49]|this|{"account":"0x143e8d2c"}|0x5bc6d497
11:32:10.0 (41079735)|SYSTEM_MODE_ENTER|false
11:32:10.0 (41087989)|HEAP_ALLOCATE|[51]|Bytes:5
11:32:10.0 (41093529)|STATEMENT_EXECUTE|[49]
11:32:10.0 (41095958)|STATEMENT_EXECUTE|[51]
11:32:10.0 (41101236)|HEAP_ALLOCATE|[51]|Bytes:29
11:32:10.0 (41568503)|HEAP_ALLOCATE|[51]|Bytes:4
11:32:10.0 (42033433)|HEAP_ALLOCATE|[51]|Bytes:8
11:32:10.0 (42063638)|VARIABLE_SCOPE_BEGIN|[51]|userHasAccesstoField1|Boolean|false|false
11:32:10.0 (42071891)|HEAP_ALLOCATE|[51]|Bytes:5
11:32:10.0 (42080901)|VARIABLE_ASSIGNMENT|[51]|userHasAccesstoField1|true
11:32:10.0 (42084955)|STATEMENT_EXECUTE|[52]
11:32:10.0 (42154281)|HEAP_ALLOCATE|[52]|Bytes:4
11:32:10.0 (42289066)|HEAP_ALLOCATE|[52]|Bytes:8
11:32:10.0 (42313752)|VARIABLE_SCOPE_BEGIN|[52]|userHasAccesstoField2|Boolean|false|false
11:32:10.0 (42321415)|HEAP_ALLOCATE|[52]|Bytes:5
11:32:10.0 (42329821)|VARIABLE_ASSIGNMENT|[52]|userHasAccesstoField2|true
11:32:10.0 (42333579)|STATEMENT_EXECUTE|[53]
11:32:10.0 (42397898)|HEAP_ALLOCATE|[53]|Bytes:4
11:32:10.0 (42751282)|HEAP_ALLOCATE|[53]|Bytes:8
11:32:10.0 (42776996)|VARIABLE_SCOPE_BEGIN|[53]|userHasAccesstoField3|Boolean|false|false
11:32:10.0 (42784405)|HEAP_ALLOCATE|[53]|Bytes:5
11:32:10.0 (42792552)|VARIABLE_ASSIGNMENT|[53]|userHasAccesstoField3|true
11:32:10.0 (42796374)|STATEMENT_EXECUTE|[54]
11:32:10.0 (42862478)|HEAP_ALLOCATE|[54]|Bytes:4
11:32:10.0 (43085116)|HEAP_ALLOCATE|[54]|Bytes:8
11:32:10.0 (43112257)|VARIABLE_SCOPE_BEGIN|[54]|userHasAccesstoField4|Boolean|false|false
11:32:10.0 (43120048)|HEAP_ALLOCATE|[54]|Bytes:5
11:32:10.0 (43128588)|VARIABLE_ASSIGNMENT|[54]|userHasAccesstoField4|true
11:32:10.0 (43132429)|STATEMENT_EXECUTE|[55]
11:32:10.0 (43196078)|HEAP_ALLOCATE|[55]|Bytes:4
11:32:10.0 (43244679)|HEAP_ALLOCATE|[55]|Bytes:34
11:32:10.0 (47107480)|HEAP_ALLOCATE|[55]|Bytes:8
11:32:10.0 (47138074)|VARIABLE_SCOPE_BEGIN|[55]|userHasAccesstoField5|Boolean|false|false
11:32:10.0 (47146739)|HEAP_ALLOCATE|[55]|Bytes:5
11:32:10.0 (47155862)|VARIABLE_ASSIGNMENT|[55]|userHasAccesstoField5|true
11:32:10.0 (47159887)|STATEMENT_EXECUTE|[57]
11:32:10.0 (47194602)|VARIABLE_SCOPE_BEGIN|[57]|interviews|List<testautonumdata__Interview__c>|true|false
11:32:10.0 (47204502)|VARIABLE_ASSIGNMENT|[57]|interviews|null|
11:32:10.0 (47211233)|STATEMENT_EXECUTE|[58]
11:32:10.0 (47213289)|STATEMENT_EXECUTE|[59]
11:32:10.0 (47218822)|HEAP_ALLOCATE|[59]|Bytes:161
11:32:10.0 (47227374)|HEAP_ALLOCATE|[59]|Bytes:4
11:32:10.0 (47709881)|SOQL_EXECUTE_BEGIN|[59]|Aggregations:0|SELECT Id, name, testautonumdata__Candidate__c, testautonumdata__Candidate__r.Name, testautonumdata__Interview_Type__c FROM testautonumdata__Interview__c LIMIT 3
11:32:10.0 (58061429)|SOQL_EXECUTE_END|[59]|Rows:3
11:32:10.0 (58093191)|HEAP_ALLOCATE|[59]|Bytes:16
11:32:10.0 (58126198)|HEAP_ALLOCATE|[59]|Bytes:611
11:32:10.0 (58164679)|HEAP_ALLOCATE|[59]|Bytes:16
11:32:10.0 (58231125)|VARIABLE_ASSIGNMENT|[59]|interviews|[{"Id":"a0NB0000000TaTTMA0","Name":"INT-0003","testautonumdata__Can (9 more) ...":"a0MB0000000cQXFMA2","testautonumdata__Int (14 more) ...":"Management Interview","testautonumdata__Can (9 more) ...":{"Name":"Rodrigo Reboucas","Id":"a0MB0000000cQXFMA2"}},{"Id":"a0NB0000000TaTOMA0","Name":"INT-0002","testautonumdata__Can (9 more) ...":"a0MB0000000cQXFMA2","testautonumdata__Int (14 more) ...":"Technical Interview","testautonumdata__Can (9 more) ...":{"Name":"Rodrigo Reboucas","Id":"a0MB0000000cQXFMA2"}},{"Id":"a0NB0000000TaTJMA0","Name":"INT-0001","testautonumdata__Can (9 more) ...":"a0MB0000000cQXFMA2","testautonumdata__Int (14 more) ...":"Recruiter Interview","testautonumdata__Can (9 more) ...":{"Name":"Rodrigo Reboucas","Id":"a0MB0000000cQXFMA2"}}]|0x1b38b10d
11:32:10.0 (58251205)|STATEMENT_EXECUTE|[62]
11:32:10.0 (58261381)|SYSTEM_MODE_EXIT|false
11:32:10.73 (73663604)|CUMULATIVE_LIMIT_USAGE
11:32:10.73 (73663604)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

11:32:10.73 (73663604)|LIMIT_USAGE_FOR_NS|testautonumdata|
  Number of SOQL queries: 3 out of 100
  Number of query rows: 6 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

11:32:10.73 (73663604)|CUMULATIVE_LIMIT_USAGE_END

11:32:10.0 (73739380)|CODE_UNIT_FINISHED|VF: /apex/testautonumdata__RecruitmentHome_LDS
11:32:10.0 (74945895)|EXECUTION_FINISHED
