40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
11:37:47.0 (10686500)|ENTERING_MANAGED_PKG|
11:37:47.0 (10691582)|HEAP_ALLOCATE|[43]|Bytes:1
11:37:47.0 (10719184)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"recordID":"a0MB0000000cQXZMA2","recordName":"Felipe Turbay"}|0x4f26335
11:37:47.0 (10723769)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"9"
11:37:47.0 (10729448)|VARIABLE_ASSIGNMENT|[8]|this.averageScore|"9"|0x4f26335
11:37:47.0 (10734931)|STATEMENT_EXECUTE|[45]
11:37:47.0 (10754111)|ENTERING_MANAGED_PKG|
11:37:47.0 (10758784)|HEAP_ALLOCATE|[45]|Bytes:1
11:37:47.0 (10785891)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"averageScore":"9","recordID":"a0MB0000000cQXZMA2","recordName":"Felipe Turbay"}|0x4f26335
11:37:47.0 (10790844)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"1"
11:37:47.0 (10796311)|VARIABLE_ASSIGNMENT|[10]|this.numberOfInterviews|"1"|0x4f26335
11:37:47.0 (10801573)|STATEMENT_EXECUTE|[47]
11:37:47.0 (10807825)|ENTERING_MANAGED_PKG|
11:37:47.0 (10812149)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:37:47.0 (10824287)|HEAP_ALLOCATE|[35]|Bytes:5
11:37:47.0 (10854285)|HEAP_ALLOCATE|[35]|Bytes:20
11:37:47.0 (10863209)|VARIABLE_SCOPE_BEGIN|[35]|e|testautonumdata__Candidate__c|true|false
11:37:47.0 (10876654)|VARIABLE_ASSIGNMENT|[35]|e|{"Id":"a0MB0000000cQdIMAU","Name":"Lizz Brooks","testautonumdata__Ave (13 more) ...":0,"testautonumdata__Num (20 more) ...":1}|0x58672fde
11:37:47.0 (10880009)|STATEMENT_EXECUTE|[36]
11:37:47.0 (10881112)|STATEMENT_EXECUTE|[38]
11:37:47.0 (10885551)|HEAP_ALLOCATE|[38]|Bytes:20
11:37:47.0 (10897696)|HEAP_ALLOCATE|[38]|Bytes:18
11:37:47.0 (10906761)|CONSTRUCTOR_ENTRY|[38]|01pB0000000dwcx|<init>(String)
11:37:47.0 (10911170)|VARIABLE_SCOPE_BEGIN|[13]|this|testautonumdata.LightningServerController|true|false
11:37:47.0 (10926223)|VARIABLE_ASSIGNMENT|[13]|this|{}|0x62540cfa
11:37:47.0 (10928453)|VARIABLE_SCOPE_BEGIN|[13]|recID|String|false|false
11:37:47.0 (10932067)|VARIABLE_ASSIGNMENT|[13]|recID|"a0MB0000000cQdIMAU"
11:37:47.0 (10939304)|HEAP_ALLOCATE|[14]|Bytes:5
11:37:47.0 (10942485)|STATEMENT_EXECUTE|[1]
11:37:47.0 (10945148)|HEAP_ALLOCATE|[14]|Bytes:5
11:37:47.0 (10946865)|STATEMENT_EXECUTE|[4]
11:37:47.0 (10948431)|STATEMENT_EXECUTE|[6]
11:37:47.0 (10949437)|STATEMENT_EXECUTE|[8]
11:37:47.0 (10950393)|STATEMENT_EXECUTE|[10]
11:37:47.0 (10962201)|STATEMENT_EXECUTE|[13]
11:37:47.0 (10963764)|STATEMENT_EXECUTE|[14]
11:37:47.0 (10979879)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x62540cfa
11:37:47.0 (10984443)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"a0MB0000000cQdIMAU"
11:37:47.0 (10990689)|VARIABLE_ASSIGNMENT|[4]|this.recordID|"a0MB0000000cQdIMAU"|0x62540cfa
11:37:47.0 (11003137)|CONSTRUCTOR_EXIT|[38]|01pB0000000dwcx|<init>(String)
11:37:47.0 (11007369)|VARIABLE_SCOPE_BEGIN|[38]|i|testautonumdata.LightningServerController|true|false
11:37:47.0 (11021555)|VARIABLE_ASSIGNMENT|[38]|i|{"recordID":"a0MB0000000cQdIMAU"}|0x62540cfa
11:37:47.0 (11024588)|STATEMENT_EXECUTE|[41]
11:37:47.0 (11047757)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"recordID":"a0MB0000000cQdIMAU"}|0x62540cfa
11:37:47.0 (11052285)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"Lizz Brooks"
11:37:47.0 (11058032)|VARIABLE_ASSIGNMENT|[6]|this.recordName|"Lizz Brooks"|0x62540cfa
11:37:47.0 (11063172)|STATEMENT_EXECUTE|[43]
11:37:47.0 (11084912)|HEAP_ALLOCATE|[43]|Bytes:28
11:37:47.0 (11100606)|ENTERING_MANAGED_PKG|
11:37:47.0 (11104938)|HEAP_ALLOCATE|[43]|Bytes:1
11:37:47.0 (11132511)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"recordID":"a0MB0000000cQdIMAU","recordName":"Lizz Brooks"}|0x62540cfa
11:37:47.0 (11136994)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"0"
11:37:47.0 (11142718)|VARIABLE_ASSIGNMENT|[8]|this.averageScore|"0"|0x62540cfa
11:37:47.0 (11148182)|STATEMENT_EXECUTE|[45]
11:37:47.0 (11167813)|ENTERING_MANAGED_PKG|
11:37:47.0 (11172556)|HEAP_ALLOCATE|[45]|Bytes:1
11:37:47.0 (11200422)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"averageScore":"0","recordID":"a0MB0000000cQdIMAU","recordName":"Lizz Brooks"}|0x62540cfa
11:37:47.0 (11205095)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"1"
11:37:47.0 (11210676)|VARIABLE_ASSIGNMENT|[10]|this.numberOfInterviews|"1"|0x62540cfa
11:37:47.0 (11216011)|STATEMENT_EXECUTE|[47]
11:37:47.0 (11222155)|ENTERING_MANAGED_PKG|
11:37:47.0 (11226572)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:37:47.0 (11238771)|HEAP_ALLOCATE|[35]|Bytes:5
11:37:47.0 (11249926)|VARIABLE_ASSIGNMENT|[35]|e|null|
11:37:47.0 (11252403)|STATEMENT_EXECUTE|[54]
11:37:47.0 (11255566)|HEAP_ALLOCATE|[54]|Bytes:19
11:37:47.0 (11272566)|ENTERING_MANAGED_PKG|
11:37:47.0 (11332229)|HEAP_ALLOCATE|[54]|Bytes:364
11:37:47.0 (11351641)|HEAP_ALLOCATE|[54]|Bytes:383
11:37:47.0 (11375828)|ENTERING_MANAGED_PKG|
11:37:47.0 (11382909)|USER_DEBUG|[54]|DEBUG|######## lstPosts: (LightningServerController:[averageScore=8, numberOfInterviews=3, recordID=a0MB0000000cQXFMA2, recordName=Rodrigo Reboucas], LightningServerController:[averageScore=9, numberOfInterviews=1, recordID=a0MB0000000cQXZMA2, recordName=Felipe Turbay], LightningServerController:[averageScore=0, numberOfInterviews=1, recordID=a0MB0000000cQdIMAU, recordName=Lizz Brooks])
11:37:47.0 (11394111)|STATEMENT_EXECUTE|[56]
11:37:47.0 (11404587)|SYSTEM_MODE_EXIT|false
11:37:47.11 (11454306)|CUMULATIVE_LIMIT_USAGE
11:37:47.11 (11454306)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

11:37:47.11 (11454306)|LIMIT_USAGE_FOR_NS|testautonumdata|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 3 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

11:37:47.11 (11454306)|CUMULATIVE_LIMIT_USAGE_END

11:37:47.0 (11523864)|CODE_UNIT_FINISHED|LightningServerController.getCandidates
11:37:47.0 (13261308)|EXECUTION_FINISHED
11:37:47.22 (22060938)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
11:37:47.22 (22071960)|EXECUTION_STARTED
11:37:47.22 (22076589)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:37:47.22 (22122027)|CODE_UNIT_FINISHED|Aura
11:37:47.22 (23129210)|EXECUTION_FINISHED
11:37:47.24 (24333949)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
11:37:47.24 (24340566)|EXECUTION_STARTED
11:37:47.24 (24343283)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:37:47.24 (24373958)|CODE_UNIT_FINISHED|Aura
11:37:47.24 (25304019)|EXECUTION_FINISHED
11:37:47.26 (26224583)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
11:37:47.26 (26231081)|EXECUTION_STARTED
11:37:47.26 (26233728)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:37:47.26 (26264827)|CODE_UNIT_FINISHED|Aura
11:37:47.26 (27216798)|EXECUTION_FINISHED
