40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
08:42:21.0 (15587482)|HEAP_ALLOCATE|[50]|Bytes:5
08:42:21.0 (15622257)|HEAP_ALLOCATE|[56]|Bytes:5
08:42:21.0 (15634477)|HEAP_ALLOCATE|[64]|Bytes:7
08:42:21.0 (15659560)|SYSTEM_MODE_ENTER|false
08:42:21.0 (15679180)|HEAP_ALLOCATE|[3]|Bytes:5
08:42:21.0 (15684985)|STATEMENT_EXECUTE|[3]
08:42:21.0 (15713402)|VARIABLE_ASSIGNMENT|[3]|Twitter_Lightning_Controller.mapObjectsFields|null|
08:42:21.0 (15726765)|SYSTEM_MODE_EXIT|false
08:42:21.0 (15737622)|METHOD_EXIT|[1]|Twitter_Lightning_Controller
08:42:21.0 (15745083)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
08:42:21.0 (15749031)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:29
08:42:21.0 (15751580)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:30
08:42:21.0 (15757617)|SYSTEM_MODE_ENTER|false
08:42:21.0 (15765346)|VARIABLE_SCOPE_BEGIN|[82]|recordID|String|false|false
08:42:21.0 (15778726)|VARIABLE_ASSIGNMENT|[82]|recordID|"a0MB0000000cQXFMA2"
08:42:21.0 (15784011)|VARIABLE_SCOPE_BEGIN|[82]|objectApiName|String|false|false
08:42:21.0 (15794852)|VARIABLE_ASSIGNMENT|[82]|objectApiName|"testautonumdata__Can (9 more) ..."
08:42:21.0 (15799432)|VARIABLE_SCOPE_BEGIN|[82]|twitterIDFieldApiName|String|false|false
08:42:21.0 (15807006)|VARIABLE_ASSIGNMENT|[82]|twitterIDFieldApiName|"testautonumdata__Twi (10 more) ..."
08:42:21.0 (15811231)|VARIABLE_SCOPE_BEGIN|[82]|firstName|String|false|false
08:42:21.0 (15817562)|VARIABLE_ASSIGNMENT|[82]|firstName|null
08:42:21.0 (15821859)|VARIABLE_SCOPE_BEGIN|[82]|lastName|String|false|false
08:42:21.0 (15827860)|VARIABLE_ASSIGNMENT|[82]|lastName|null
08:42:21.0 (15832124)|VARIABLE_SCOPE_BEGIN|[82]|companyName|String|false|false
08:42:21.0 (15837898)|VARIABLE_ASSIGNMENT|[82]|companyName|null
08:42:21.0 (15842249)|VARIABLE_SCOPE_BEGIN|[82]|email|String|false|false
08:42:21.0 (15847834)|VARIABLE_ASSIGNMENT|[82]|email|null
08:42:21.0 (15862688)|HEAP_ALLOCATE|[84]|Bytes:5
08:42:21.0 (15868941)|STATEMENT_EXECUTE|[82]
08:42:21.0 (15870423)|STATEMENT_EXECUTE|[84]
08:42:21.0 (15877775)|VARIABLE_SCOPE_BEGIN|[84]|hasTwitterMemberID|Boolean|false|false
08:42:21.0 (15890146)|HEAP_ALLOCATE|[84]|Bytes:5
08:42:21.0 (15899055)|VARIABLE_ASSIGNMENT|[84]|hasTwitterMemberID|false
08:42:21.0 (15903768)|STATEMENT_EXECUTE|[85]
08:42:21.0 (15910068)|HEAP_ALLOCATE|[85]|Bytes:64
08:42:21.0 (15926156)|CONSTRUCTOR_ENTRY|[85]|01pB0000000r382|<init>()
08:42:21.0 (15956395)|VARIABLE_SCOPE_BEGIN|[1]|this|testautonumdata.Twitter_Lightning_Controller|true|false
08:42:21.0 (16011447)|VARIABLE_ASSIGNMENT|[1]|this|{}|0xf2e1169
08:42:21.0 (16024727)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
08:42:21.0 (16035421)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
08:42:21.0 (16064278)|STATEMENT_EXECUTE|[1]
08:42:21.0 (16069387)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
08:42:21.0 (16075029)|STATEMENT_EXECUTE|[6]
08:42:21.0 (16076650)|STATEMENT_EXECUTE|[8]
08:42:21.0 (16077681)|STATEMENT_EXECUTE|[10]
08:42:21.0 (16078798)|STATEMENT_EXECUTE|[12]
08:42:21.0 (16079744)|STATEMENT_EXECUTE|[14]
08:42:21.0 (16080771)|STATEMENT_EXECUTE|[16]
08:42:21.0 (16081823)|STATEMENT_EXECUTE|[18]
08:42:21.0 (16082868)|STATEMENT_EXECUTE|[20]
08:42:21.0 (16083761)|STATEMENT_EXECUTE|[22]
08:42:21.0 (16084791)|STATEMENT_EXECUTE|[24]
08:42:21.0 (16085905)|STATEMENT_EXECUTE|[26]
08:42:21.0 (16087024)|STATEMENT_EXECUTE|[28]
08:42:21.0 (16088311)|STATEMENT_EXECUTE|[30]
08:42:21.0 (16089270)|STATEMENT_EXECUTE|[32]
08:42:21.0 (16090212)|STATEMENT_EXECUTE|[34]
08:42:21.0 (16098390)|CONSTRUCTOR_EXIT|[85]|01pB0000000r382|<init>()
08:42:21.0 (16105071)|VARIABLE_SCOPE_BEGIN|[85]|returnRec|testautonumdata.Twitter_Lightning_Controller|true|false
08:42:21.0 (16134477)|VARIABLE_ASSIGNMENT|[85]|returnRec|{}|0xf2e1169
08:42:21.0 (16141573)|STATEMENT_EXECUTE|[88]
08:42:21.0 (16149778)|HEAP_ALLOCATE|[88]|Bytes:4
08:42:21.0 (16181259)|VARIABLE_ASSIGNMENT|[88]|Twitter_Lightning_Controller.mapObjectsFields|{}|0x1f4fdd44
08:42:21.0 (16229669)|ENTERING_MANAGED_PKG|
08:42:21.0 (16270474)|STATEMENT_EXECUTE|[91]
08:42:21.0 (16272880)|STATEMENT_EXECUTE|[92]
08:42:21.0 (16277072)|HEAP_ALLOCATE|[92]|Bytes:9
08:42:21.0 (16285305)|VARIABLE_SCOPE_BEGIN|[92]|soql|String|false|false
08:42:21.0 (16296980)|VARIABLE_ASSIGNMENT|[92]|soql|"Select id"
08:42:21.0 (16301406)|STATEMENT_EXECUTE|[93]
08:42:21.0 (16304116)|HEAP_ALLOCATE|[93]|Bytes:2
08:42:21.0 (16434849)|HEAP_ALLOCATE|[93]|Bytes:19
08:42:21.0 (16444677)|HEAP_ALLOCATE|[93]|Bytes:40
08:42:21.0 (16452908)|METHOD_ENTRY|[1]|01pB0000000ljzx|Sparkle_Helper.Sparkle_Helper()
08:42:21.0 (16457943)|STATEMENT_EXECUTE|[1]
08:42:21.0 (16461992)|STATEMENT_EXECUTE|[1]
08:42:21.0 (16468948)|HEAP_ALLOCATE|[93]|Bytes:5
08:42:21.0 (16478654)|METHOD_EXIT|[1]|Sparkle_Helper
08:42:21.0 (16493382)|METHOD_ENTRY|[93]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToObjectsMap(String, String, Map<String,Set<String>>)
08:42:21.0 (16511317)|VARIABLE_SCOPE_BEGIN|[111]|fieldName|String|false|false
08:42:21.0 (16522976)|VARIABLE_ASSIGNMENT|[111]|fieldName|"Id"
08:42:21.0 (16527649)|VARIABLE_SCOPE_BEGIN|[111]|initialObjectName|String|false|false
08:42:21.0 (16535894)|VARIABLE_ASSIGNMENT|[111]|initialObjectName|"testautonumdata__Can (9 more) ..."
08:42:21.0 (16540284)|VARIABLE_SCOPE_BEGIN|[111]|theMap|Map<String,Set<String>>|true|false
08:42:21.0 (16551392)|VARIABLE_ASSIGNMENT|[111]|theMap|{}|0x1f4fdd44
08:42:21.0 (16563082)|HEAP_ALLOCATE|[113]|Bytes:5
08:42:21.0 (16569454)|STATEMENT_EXECUTE|[112]
08:42:21.0 (16572227)|HEAP_ALLOCATE|[113]|Bytes:1
08:42:21.0 (16592811)|ENTERING_MANAGED_PKG|
08:42:21.0 (16622689)|STATEMENT_EXECUTE|[154]
08:42:21.0 (16633356)|METHOD_ENTRY|[154]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToMap(String, String, Map<String,Set<String>>)
08:42:21.0 (16650299)|VARIABLE_SCOPE_BEGIN|[161]|fieldName|String|false|false
08:42:21.0 (16661162)|VARIABLE_ASSIGNMENT|[161]|fieldName|"Id"
08:42:21.0 (16665376)|VARIABLE_SCOPE_BEGIN|[161]|ObjectName|String|false|false
08:42:21.0 (16673869)|VARIABLE_ASSIGNMENT|[161]|ObjectName|"testautonumdata__Can (9 more) ..."
08:42:21.0 (16678410)|VARIABLE_SCOPE_BEGIN|[161]|theMap|Map<String,Set<String>>|true|false
08:42:21.0 (16688697)|VARIABLE_ASSIGNMENT|[161]|theMap|{}|0x1f4fdd44
08:42:21.0 (16700522)|HEAP_ALLOCATE|[164]|Bytes:5
08:42:21.0 (16706337)|STATEMENT_EXECUTE|[162]
08:42:21.0 (16719593)|ENTERING_MANAGED_PKG|
08:42:21.0 (16756531)|STATEMENT_EXECUTE|[171]
08:42:21.0 (16758818)|STATEMENT_EXECUTE|[172]
08:42:21.0 (16800247)|HEAP_ALLOCATE|[172]|Bytes:4
08:42:21.0 (16821168)|ENTERING_MANAGED_PKG|
08:42:21.0 (16843039)|VARIABLE_SCOPE_BEGIN|[172]|newFieldSet|Set<String>|true|false
08:42:21.0 (16889344)|VARIABLE_ASSIGNMENT|[172]|newFieldSet|[]|0x75614dae
08:42:21.0 (16902255)|STATEMENT_EXECUTE|[173]
08:42:21.0 (16915059)|ENTERING_MANAGED_PKG|
08:42:21.0 (16938918)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:42:21.0 (16950683)|STATEMENT_EXECUTE|[174]
08:42:21.0 (16958821)|ENTERING_MANAGED_PKG|
08:42:21.0 (16987137)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
08:42:21.0 (17004510)|METHOD_EXIT|[154]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToMap(String, String, Map<String,Set<String>>)
08:42:21.0 (17016014)|METHOD_EXIT|[93]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToObjectsMap(String, String, Map<String,Set<String>>)
08:42:21.0 (17023181)|STATEMENT_EXECUTE|[95]
08:42:21.0 (17024670)|STATEMENT_EXECUTE|[96]
08:42:21.0 (17028659)|HEAP_ALLOCATE|[96]|Bytes:2
08:42:21.0 (17048050)|ENTERING_MANAGED_PKG|
08:42:21.0 (17068361)|HEAP_ALLOCATE|[96]|Bytes:30
08:42:21.0 (17090786)|HEAP_ALLOCATE|[96]|Bytes:32
08:42:21.0 (17099111)|HEAP_ALLOCATE|[96]|Bytes:41
08:42:21.0 (17110030)|VARIABLE_ASSIGNMENT|[96]|soql|"Select id, testauton (21 more) ..."
08:42:21.0 (17115702)|STATEMENT_EXECUTE|[97]
08:42:21.0 (17124693)|METHOD_ENTRY|[97]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToObjectsMap(String, String, Map<String,Set<String>>)
08:42:21.0 (17140271)|VARIABLE_SCOPE_BEGIN|[111]|fieldName|String|false|false
08:42:21.0 (17150769)|VARIABLE_ASSIGNMENT|[111]|fieldName|"testautonumdata__Twi (10 more) ..."
08:42:21.0 (17154952)|VARIABLE_SCOPE_BEGIN|[111]|initialObjectName|String|false|false
08:42:21.0 (17162229)|VARIABLE_ASSIGNMENT|[111]|initialObjectName|"testautonumdata__Can (9 more) ..."
08:42:21.0 (17166329)|VARIABLE_SCOPE_BEGIN|[111]|theMap|Map<String,Set<String>>|true|false
08:42:21.0 (17180954)|VARIABLE_ASSIGNMENT|[111]|theMap|{"testautonumdata__Can (9 more) ...":["Id"]}|0x1f4fdd44
08:42:21.0 (17193849)|HEAP_ALLOCATE|[113]|Bytes:5
08:42:21.0 (17199577)|STATEMENT_EXECUTE|[112]
08:42:21.0 (17213366)|ENTERING_MANAGED_PKG|
08:42:21.0 (17225630)|STATEMENT_EXECUTE|[154]
08:42:21.0 (17231879)|METHOD_ENTRY|[154]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToMap(String, String, Map<String,Set<String>>)
08:42:21.0 (17239749)|VARIABLE_SCOPE_BEGIN|[161]|fieldName|String|false|false
08:42:21.0 (17250459)|VARIABLE_ASSIGNMENT|[161]|fieldName|"testautonumdata__Twi (10 more) ..."
08:42:21.0 (17254663)|VARIABLE_SCOPE_BEGIN|[161]|ObjectName|String|false|false
08:42:21.0 (17261859)|VARIABLE_ASSIGNMENT|[161]|ObjectName|"testautonumdata__Can (9 more) ..."
08:42:21.0 (17265493)|VARIABLE_SCOPE_BEGIN|[161]|theMap|Map<String,Set<String>>|true|false
08:42:21.0 (17278274)|VARIABLE_ASSIGNMENT|[161]|theMap|{"testautonumdata__Can (9 more) ...":["Id"]}|0x1f4fdd44
08:42:21.0 (17289334)|HEAP_ALLOCATE|[164]|Bytes:5
08:42:21.0 (17294586)|STATEMENT_EXECUTE|[162]
08:42:21.0 (17301607)|ENTERING_MANAGED_PKG|
08:42:21.0 (17310758)|STATEMENT_EXECUTE|[165]
08:42:21.0 (17312422)|STATEMENT_EXECUTE|[166]
08:42:21.0 (17318437)|ENTERING_MANAGED_PKG|
08:42:21.0 (17355702)|VARIABLE_SCOPE_BEGIN|[166]|existingFieldSet|Set<String>|true|false
08:42:21.0 (17371339)|VARIABLE_ASSIGNMENT|[166]|existingFieldSet|["Id"]|0x75614dae
08:42:21.0 (17377755)|STATEMENT_EXECUTE|[167]
08:42:21.0 (17385162)|ENTERING_MANAGED_PKG|
08:42:21.0 (17404884)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:42:21.0 (17415232)|STATEMENT_EXECUTE|[168]
08:42:21.0 (17422036)|ENTERING_MANAGED_PKG|
08:42:21.0 (17458189)|METHOD_EXIT|[154]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToMap(String, String, Map<String,Set<String>>)
08:42:21.0 (17469653)|METHOD_EXIT|[97]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToObjectsMap(String, String, Map<String,Set<String>>)
08:42:21.0 (17476747)|STATEMENT_EXECUTE|[100]
08:42:21.0 (17479546)|STATEMENT_EXECUTE|[105]
08:42:21.0 (17481116)|STATEMENT_EXECUTE|[110]
08:42:21.0 (17482631)|STATEMENT_EXECUTE|[115]
08:42:21.0 (17483739)|STATEMENT_EXECUTE|[121]
08:42:21.0 (17487362)|HEAP_ALLOCATE|[121]|Bytes:6
08:42:21.0 (17503440)|ENTERING_MANAGED_PKG|
08:42:21.0 (17521498)|HEAP_ALLOCATE|[121]|Bytes:29
08:42:21.0 (17538215)|HEAP_ALLOCATE|[121]|Bytes:35
08:42:21.0 (17545456)|HEAP_ALLOCATE|[121]|Bytes:76
08:42:21.0 (17556199)|VARIABLE_ASSIGNMENT|[121]|soql|"Select id, testauton (56 more) ..."
08:42:21.0 (17561598)|STATEMENT_EXECUTE|[123]
08:42:21.0 (17565017)|HEAP_ALLOCATE|[123]|Bytes:12
08:42:21.0 (17577995)|ENTERING_MANAGED_PKG|
08:42:21.0 (17594090)|HEAP_ALLOCATE|[123]|Bytes:18
08:42:21.0 (17608171)|HEAP_ALLOCATE|[123]|Bytes:1
08:42:21.0 (17619795)|HEAP_ALLOCATE|[123]|Bytes:31
08:42:21.0 (17626340)|HEAP_ALLOCATE|[123]|Bytes:107
08:42:21.0 (17636459)|VARIABLE_ASSIGNMENT|[123]|soql|"Select id, testauton (87 more) ..."
08:42:21.0 (17641635)|STATEMENT_EXECUTE|[126]
08:42:21.0 (17645042)|HEAP_ALLOCATE|[126]|Bytes:8
08:42:21.0 (17651315)|HEAP_ALLOCATE|[126]|Bytes:115
08:42:21.0 (17659022)|VARIABLE_ASSIGNMENT|[126]|soql|"Select id, testauton (95 more) ..."
08:42:21.0 (17663882)|STATEMENT_EXECUTE|[128]
08:42:21.0 (17666745)|HEAP_ALLOCATE|[128]|Bytes:15
08:42:21.0 (17673339)|HEAP_ALLOCATE|[128]|Bytes:130
08:42:21.0 (17701199)|ENTERING_MANAGED_PKG|
08:42:21.0 (17724009)|USER_DEBUG|[128]|DEBUG|######## soql: Select id, testautonumdata__Twitter_ID__c FROM testautonumdata__Candidate__c WHERE id ='a0MB0000000cQXFMA2' limit 1
08:42:21.0 (17743708)|METHOD_ENTRY|[132]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.UserHasAccessToObjectsAndFields(Map<String,Set<String>>)
08:42:21.0 (17758228)|VARIABLE_SCOPE_BEGIN|[179]|theMap|Map<String,Set<String>>|true|false
08:42:21.0 (17778086)|VARIABLE_ASSIGNMENT|[179]|theMap|{"testautonumdata__Can (9 more) ...":["Id","testautonumdata__Twi (10 more) ..."]}|0x1f4fdd44
08:42:21.0 (17792002)|HEAP_ALLOCATE|[181]|Bytes:5
08:42:21.0 (17798040)|STATEMENT_EXECUTE|[180]
08:42:21.0 (17799310)|STATEMENT_EXECUTE|[181]
08:42:21.0 (17803801)|VARIABLE_SCOPE_BEGIN|[181]|hasAccess|Boolean|false|false
08:42:21.0 (17811638)|HEAP_ALLOCATE|[181]|Bytes:5
08:42:21.0 (17818289)|VARIABLE_ASSIGNMENT|[181]|hasAccess|true
08:42:21.0 (17829631)|ENTERING_MANAGED_PKG|
08:42:21.0 (17853438)|STATEMENT_EXECUTE|[184]
08:42:21.0 (17855718)|STATEMENT_EXECUTE|[185]
08:42:21.0 (17859297)|HEAP_ALLOCATE|[185]|Bytes:17
08:42:21.0 (17885086)|ENTERING_MANAGED_PKG|
08:42:21.0 (17921315)|HEAP_ALLOCATE|[185]|Bytes:68
08:42:21.0 (17939808)|HEAP_ALLOCATE|[185]|Bytes:85
08:42:21.0 (17951521)|ENTERING_MANAGED_PKG|
08:42:21.0 (17956446)|USER_DEBUG|[185]|DEBUG|######## theMap: {testautonumdata__Candidate__c={Id, testautonumdata__Twitter_ID__c}}
08:42:21.0 (17976259)|HEAP_ALLOCATE|[186]|Bytes:4
08:42:21.0 (17991063)|ENTERING_MANAGED_PKG|
08:42:21.0 (18011543)|ENTERING_MANAGED_PKG|
08:42:21.0 (18029516)|HEAP_ALLOCATE|[186]|Bytes:37
08:42:21.0 (18046049)|ENTERING_MANAGED_PKG|
08:42:21.0 (18054956)|HEAP_ALLOCATE|[186]|Bytes:4
08:42:21.0 (18064809)|ENTERING_MANAGED_PKG|
08:42:21.0 (18123380)|HEAP_ALLOCATE|[186]|Bytes:5
08:42:21.0 (18145329)|VARIABLE_SCOPE_BEGIN|[186]|objectName|String|false|false
08:42:21.0 (18158756)|VARIABLE_ASSIGNMENT|[186]|objectName|"testautonumdata__Can (9 more) ..."
08:42:21.0 (18164848)|STATEMENT_EXECUTE|[187]
08:42:21.0 (18166259)|STATEMENT_EXECUTE|[188]
08:42:21.0 (18169797)|HEAP_ALLOCATE|[188]|Bytes:21
08:42:21.0 (18178653)|HEAP_ALLOCATE|[188]|Bytes:50
08:42:21.0 (18190001)|ENTERING_MANAGED_PKG|
08:42:21.0 (18205021)|USER_DEBUG|[188]|DEBUG|######## objectName: testautonumdata__Candidate__c
08:42:21.0 (18213980)|STATEMENT_EXECUTE|[189]
08:42:21.0 (18229576)|ENTERING_MANAGED_PKG|
08:42:21.0 (34331399)|HEAP_ALLOCATE|[189]|Bytes:1712
08:42:21.0 (34399712)|ENTERING_MANAGED_PKG|
08:42:21.0 (34503662)|HEAP_ALLOCATE|[189]|Bytes:4
08:42:21.0 (34522067)|VARIABLE_SCOPE_BEGIN|[189]|sObj|SObject|true|false
08:42:21.0 (34555062)|VARIABLE_ASSIGNMENT|[189]|sObj|{}|0x6b7ff6cc
08:42:21.0 (34565973)|STATEMENT_EXECUTE|[190]
08:42:21.0 (34607017)|ENTERING_MANAGED_PKG|
08:42:21.0 (34972292)|HEAP_ALLOCATE|[190]|Bytes:4
08:42:21.0 (35697673)|HEAP_ALLOCATE|[190]|Bytes:168
08:42:21.0 (35713583)|VARIABLE_SCOPE_BEGIN|[190]|m|Map<String,Schema.SObjectField>|true|false
08:42:21.0 (35979612)|VARIABLE_ASSIGNMENT|[190]|m|"{createdbyid=CreatedById, createddate=CreatedDate, id=Id, isdeleted=IsDeleted, lastactivitydate=LastActivityDate, lastmodifiedbyid=LastModifiedById, lastmodifieddate=LastModifiedDate, lastreferenceddate=LastReferencedDate, lastvieweddate=LastViewedDate, name=Name, ...}"|0x69e99151
08:42:21.0 (35993900)|STATEMENT_EXECUTE|[191]
08:42:21.0 (36007569)|ENTERING_MANAGED_PKG|
08:42:21.0 (36060257)|VARIABLE_SCOPE_BEGIN|[191]|objectFieldSet|Set<String>|true|false
08:42:21.0 (36086515)|VARIABLE_ASSIGNMENT|[191]|objectFieldSet|["Id","testautonumdata__Twi (10 more) ..."]|0x75614dae
08:42:21.0 (36107013)|HEAP_ALLOCATE|[193]|Bytes:4
08:42:21.0 (36123734)|ENTERING_MANAGED_PKG|
08:42:21.0 (36154900)|ENTERING_MANAGED_PKG|
08:42:21.0 (36166317)|HEAP_ALLOCATE|[193]|Bytes:8
08:42:21.0 (36177543)|ENTERING_MANAGED_PKG|
08:42:21.0 (36211539)|HEAP_ALLOCATE|[193]|Bytes:5
08:42:21.0 (36236753)|VARIABLE_SCOPE_BEGIN|[193]|fieldToCheck|String|false|false
08:42:21.0 (36248834)|VARIABLE_ASSIGNMENT|[193]|fieldToCheck|"Id"
08:42:21.0 (36255331)|STATEMENT_EXECUTE|[193]
08:42:21.0 (36256786)|STATEMENT_EXECUTE|[194]
08:42:21.0 (36262140)|HEAP_ALLOCATE|[194]|Bytes:23
08:42:21.0 (36276653)|HEAP_ALLOCATE|[194]|Bytes:25
08:42:21.0 (36294740)|ENTERING_MANAGED_PKG|
08:42:21.0 (36317467)|USER_DEBUG|[194]|DEBUG|######## fieldToCheck: Id
08:42:21.0 (36335515)|ENTERING_MANAGED_PKG|
08:42:21.0 (36661726)|HEAP_ALLOCATE|[196]|Bytes:8
08:42:21.0 (36695055)|STATEMENT_EXECUTE|[196]
08:42:21.0 (36698007)|STATEMENT_EXECUTE|[203]
08:42:21.0 (36701672)|HEAP_ALLOCATE|[203]|Bytes:35
08:42:21.0 (36715350)|HEAP_ALLOCATE|[203]|Bytes:37
08:42:21.0 (36727890)|ENTERING_MANAGED_PKG|
08:42:21.0 (36742670)|USER_DEBUG|[203]|DEBUG|######## User has access to field: Id
08:42:21.0 (36762139)|HEAP_ALLOCATE|[193]|Bytes:5
08:42:21.0 (36777590)|VARIABLE_SCOPE_BEGIN|[193]|fieldToCheck|String|false|false
08:42:21.0 (36792071)|VARIABLE_ASSIGNMENT|[193]|fieldToCheck|"testautonumdata__Twi (10 more) ..."
08:42:21.0 (36798141)|STATEMENT_EXECUTE|[193]
08:42:21.0 (36799381)|STATEMENT_EXECUTE|[194]
08:42:21.0 (36805501)|HEAP_ALLOCATE|[194]|Bytes:53
08:42:21.0 (36815510)|ENTERING_MANAGED_PKG|
08:42:21.0 (36820199)|USER_DEBUG|[194]|DEBUG|######## fieldToCheck: testautonumdata__Twitter_ID__c
08:42:21.0 (36830712)|ENTERING_MANAGED_PKG|
08:42:21.0 (37123592)|HEAP_ALLOCATE|[196]|Bytes:8
08:42:21.0 (37144282)|STATEMENT_EXECUTE|[196]
08:42:21.0 (37146786)|STATEMENT_EXECUTE|[203]
08:42:21.0 (37153505)|HEAP_ALLOCATE|[203]|Bytes:65
08:42:21.0 (37164472)|ENTERING_MANAGED_PKG|
08:42:21.0 (37169313)|USER_DEBUG|[203]|DEBUG|######## User has access to field: testautonumdata__Twitter_ID__c
08:42:21.0 (37185335)|HEAP_ALLOCATE|[193]|Bytes:5
08:42:21.0 (37201046)|VARIABLE_ASSIGNMENT|[193]|fieldToCheck|null
08:42:21.0 (37215308)|HEAP_ALLOCATE|[186]|Bytes:5
08:42:21.0 (37226508)|VARIABLE_ASSIGNMENT|[186]|objectName|null
08:42:21.0 (37233087)|STATEMENT_EXECUTE|[210]
08:42:21.0 (37236692)|HEAP_ALLOCATE|[210]|Bytes:5
08:42:21.0 (37255634)|METHOD_EXIT|[132]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.UserHasAccessToObjectsAndFields(Map<String,Set<String>>)
08:42:21.0 (37264084)|STATEMENT_EXECUTE|[133]
08:42:21.0 (37265529)|STATEMENT_EXECUTE|[135]
08:42:21.0 (37285302)|ENTERING_MANAGED_PKG|
08:42:21.0 (37305489)|HEAP_ALLOCATE|[135]|Bytes:5
08:42:21.0 (37497385)|SOQL_EXECUTE_BEGIN|[135]|Aggregations:0|Select id, testautonumdata__Twitter_ID__c FROM testautonumdata__Candidate__c WHERE id ='a0MB0000000cQXFMA2' limit 1
08:42:21.0 (40121960)|SOQL_EXECUTE_END|[135]|Rows:1
08:42:21.0 (40149225)|HEAP_ALLOCATE|[135]|Bytes:8
08:42:21.0 (40168308)|HEAP_ALLOCATE|[135]|Bytes:69
08:42:21.0 (40236429)|HEAP_ALLOCATE|[135]|Bytes:8
08:42:21.0 (40259178)|VARIABLE_SCOPE_BEGIN|[135]|lstQueriedRecords|List<SObject>|true|false
08:42:21.0 (40287379)|VARIABLE_ASSIGNMENT|[135]|lstQueriedRecords|[{"Id":"a0MB0000000cQXFMA2","testautonumdata__Twi (10 more) ...":"@roreb"}]|0x1d11db3a
08:42:21.0 (40342425)|ENTERING_MANAGED_PKG|
08:42:21.0 (40379182)|STATEMENT_EXECUTE|[137]
08:42:21.0 (40381682)|STATEMENT_EXECUTE|[138]
08:42:21.0 (40464810)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0xf2e1169
08:42:21.0 (40481125)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|true
