35.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
06:20:18.0 (18613375)|VARIABLE_SCOPE_BEGIN|[16]|candidates|List<testautonumdata__Candidate__c>|true|false
06:20:18.0 (18620719)|VARIABLE_ASSIGNMENT|[16]|candidates|null|
06:20:18.0 (18629098)|STATEMENT_EXECUTE|[18]
06:20:18.0 (18631363)|STATEMENT_EXECUTE|[19]
06:20:18.0 (18637395)|HEAP_ALLOCATE|[19]|Bytes:254
06:20:18.0 (18647932)|HEAP_ALLOCATE|[19]|Bytes:4
06:20:18.0 (19146015)|SOQL_EXECUTE_BEGIN|[19]|Aggregations:0|SELECT id, Name, testautonumdata__Average_Score__c, testautonumdata__Number_of_Interviews__c FROM testautonumdata__Candidate__c ORDER BY testautonumdata__Number_of_Interviews__c DESC NULLS FIRST, testautonumdata__Average_Score__c DESC NULLS FIRST LIMIT 3
06:20:18.0 (23520388)|SOQL_EXECUTE_END|[19]|Rows:3
06:20:18.0 (23549458)|HEAP_ALLOCATE|[19]|Bytes:16
06:20:18.0 (23576840)|HEAP_ALLOCATE|[19]|Bytes:610
06:20:18.0 (23622555)|HEAP_ALLOCATE|[19]|Bytes:16
06:20:18.0 (23682056)|VARIABLE_ASSIGNMENT|[19]|candidates|[{"Id":"a0MB0000000cQXFMA2","Name":"Rodrigo Reboucas","testautonumdata__Ave (13 more) ...":8,"testautonumdata__Num (20 more) ...":3},{"Id":"a0MB0000000cQXZMA2","Name":"Felipe Turbay","testautonumdata__Ave (13 more) ...":9,"testautonumdata__Num (20 more) ...":1},{"Id":"a0MB0000000cQdIMAU","Name":"Lizz Brooks","testautonumdata__Ave (13 more) ...":0,"testautonumdata__Num (20 more) ...":1}]|0x44d294b
06:20:18.0 (23691495)|STATEMENT_EXECUTE|[23]
06:20:18.0 (23707360)|SYSTEM_MODE_EXIT|false
06:20:18.0 (24419975)|SYSTEM_MODE_ENTER|true
06:20:18.0 (24502067)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
06:20:18.0 (24515319)|VARIABLE_SCOPE_BEGIN|[27]|this|testautonumdata.MyCustomController|true|false
06:20:18.0 (24544948)|VARIABLE_ASSIGNMENT|[27]|this|{"account":"0x352be1b5"}|0x1611540a
06:20:18.0 (24560118)|SYSTEM_MODE_ENTER|false
06:20:18.0 (24572145)|HEAP_ALLOCATE|[30]|Bytes:5
06:20:18.0 (24578226)|STATEMENT_EXECUTE|[27]
06:20:18.0 (24580889)|STATEMENT_EXECUTE|[30]
06:20:18.0 (24588142)|HEAP_ALLOCATE|[30]|Bytes:28
06:20:18.0 (25540954)|HEAP_ALLOCATE|[30]|Bytes:4
06:20:18.0 (26368136)|HEAP_ALLOCATE|[30]|Bytes:8
06:20:18.0 (26401343)|VARIABLE_SCOPE_BEGIN|[30]|userHasAccesstoField1|Boolean|false|false
06:20:18.0 (26409124)|HEAP_ALLOCATE|[30]|Bytes:5
06:20:18.0 (26418587)|VARIABLE_ASSIGNMENT|[30]|userHasAccesstoField1|true
06:20:18.0 (26422770)|STATEMENT_EXECUTE|[31]
06:20:18.0 (26428546)|HEAP_ALLOCATE|[31]|Bytes:4
06:20:18.0 (26587598)|HEAP_ALLOCATE|[31]|Bytes:4
06:20:18.0 (28432384)|HEAP_ALLOCATE|[31]|Bytes:8
06:20:18.0 (28460148)|VARIABLE_SCOPE_BEGIN|[31]|userHasAccesstoField2|Boolean|false|false
06:20:18.0 (28467408)|HEAP_ALLOCATE|[31]|Bytes:5
06:20:18.0 (28476584)|VARIABLE_ASSIGNMENT|[31]|userHasAccesstoField2|true
06:20:18.0 (28480773)|STATEMENT_EXECUTE|[32]
06:20:18.0 (28549832)|HEAP_ALLOCATE|[32]|Bytes:4
06:20:18.0 (28598058)|HEAP_ALLOCATE|[32]|Bytes:7
06:20:18.0 (28868494)|HEAP_ALLOCATE|[32]|Bytes:8
06:20:18.0 (28894950)|VARIABLE_SCOPE_BEGIN|[32]|userHasAccesstoField3|Boolean|false|false
06:20:18.0 (28902104)|HEAP_ALLOCATE|[32]|Bytes:5
06:20:18.0 (28910441)|VARIABLE_ASSIGNMENT|[32]|userHasAccesstoField3|true
06:20:18.0 (28914355)|STATEMENT_EXECUTE|[33]
06:20:18.0 (28980099)|HEAP_ALLOCATE|[33]|Bytes:4
06:20:18.0 (29251548)|HEAP_ALLOCATE|[33]|Bytes:8
06:20:18.0 (29278242)|VARIABLE_SCOPE_BEGIN|[33]|userHasAccesstoField4|Boolean|false|false
06:20:18.0 (29285058)|HEAP_ALLOCATE|[33]|Bytes:5
06:20:18.0 (29293956)|VARIABLE_ASSIGNMENT|[33]|userHasAccesstoField4|true
06:20:18.0 (29297819)|STATEMENT_EXECUTE|[34]
06:20:18.0 (29362928)|HEAP_ALLOCATE|[34]|Bytes:4
06:20:18.0 (29417319)|HEAP_ALLOCATE|[34]|Bytes:42
06:20:18.0 (33916640)|HEAP_ALLOCATE|[34]|Bytes:8
06:20:18.0 (33945895)|VARIABLE_SCOPE_BEGIN|[34]|userHasAccesstoField5|Boolean|false|false
06:20:18.0 (33953696)|HEAP_ALLOCATE|[34]|Bytes:5
06:20:18.0 (33963001)|VARIABLE_ASSIGNMENT|[34]|userHasAccesstoField5|true
06:20:18.0 (33967281)|STATEMENT_EXECUTE|[35]
06:20:18.0 (34037535)|HEAP_ALLOCATE|[35]|Bytes:4
06:20:18.0 (34088526)|HEAP_ALLOCATE|[35]|Bytes:34
06:20:18.0 (34346670)|HEAP_ALLOCATE|[35]|Bytes:8
06:20:18.0 (34366428)|VARIABLE_SCOPE_BEGIN|[35]|userHasAccesstoField6|Boolean|false|false
06:20:18.0 (34371638)|HEAP_ALLOCATE|[35]|Bytes:5
06:20:18.0 (34377592)|VARIABLE_ASSIGNMENT|[35]|userHasAccesstoField6|true
06:20:18.0 (34380205)|STATEMENT_EXECUTE|[37]
06:20:18.0 (34384396)|VARIABLE_SCOPE_BEGIN|[37]|positions|List<testautonumdata__Position__c>|true|false
06:20:18.0 (34388857)|VARIABLE_ASSIGNMENT|[37]|positions|null|
06:20:18.0 (34398044)|STATEMENT_EXECUTE|[39]
06:20:18.0 (34399247)|STATEMENT_EXECUTE|[40]
06:20:18.0 (34403569)|HEAP_ALLOCATE|[40]|Bytes:353
06:20:18.0 (34411497)|HEAP_ALLOCATE|[40]|Bytes:4
06:20:18.0 (35175267)|SOQL_EXECUTE_BEGIN|[40]|Aggregations:0|SELECT Id, Name, owner.name, ownerid, testautonumdata__Fullfilment_Date_Limit__c, testautonumdata__Hiring_Manager__c, testautonumdata__Hiring_Manager__r.Name, testautonumdata__Status__c FROM testautonumdata__Position__c WHERE testautonumdata__Fullfilment_Date_Limit__c > TODAY ORDER BY testautonumdata__Fullfilment_Date_Limit__c DESC NULLS FIRST LIMIT 3
06:20:18.0 (40411323)|SOQL_EXECUTE_END|[40]|Rows:0
06:20:18.0 (40437989)|HEAP_ALLOCATE|[40]|Bytes:4
06:20:18.0 (40452786)|HEAP_ALLOCATE|[40]|Bytes:0
06:20:18.0 (40487687)|HEAP_ALLOCATE|[40]|Bytes:4
06:20:18.0 (40510393)|VARIABLE_ASSIGNMENT|[40]|positions|[]|0x3e226b68
06:20:18.0 (40514090)|STATEMENT_EXECUTE|[45]
06:20:18.0 (40528144)|SYSTEM_MODE_EXIT|false
06:20:18.0 (40976559)|SYSTEM_MODE_ENTER|true
06:20:18.0 (41042278)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
06:20:18.0 (41054006)|VARIABLE_SCOPE_BEGIN|[49]|this|testautonumdata.MyCustomController|true|false
06:20:18.0 (41084103)|VARIABLE_ASSIGNMENT|[49]|this|{"account":"0x352be1b5"}|0x1611540a
06:20:18.0 (41096201)|SYSTEM_MODE_ENTER|false
06:20:18.0 (41105265)|HEAP_ALLOCATE|[51]|Bytes:5
06:20:18.0 (41109304)|STATEMENT_EXECUTE|[49]
06:20:18.0 (41110657)|STATEMENT_EXECUTE|[51]
06:20:18.0 (41115162)|HEAP_ALLOCATE|[51]|Bytes:29
06:20:18.0 (41729197)|HEAP_ALLOCATE|[51]|Bytes:4
06:20:18.0 (42133839)|HEAP_ALLOCATE|[51]|Bytes:8
06:20:18.0 (42164849)|VARIABLE_SCOPE_BEGIN|[51]|userHasAccesstoField1|Boolean|false|false
06:20:18.0 (42172111)|HEAP_ALLOCATE|[51]|Bytes:5
06:20:18.0 (42179277)|VARIABLE_ASSIGNMENT|[51]|userHasAccesstoField1|true
06:20:18.0 (42182305)|STATEMENT_EXECUTE|[52]
06:20:18.0 (42242918)|HEAP_ALLOCATE|[52]|Bytes:4
06:20:18.0 (42345452)|HEAP_ALLOCATE|[52]|Bytes:8
06:20:18.0 (42362831)|VARIABLE_SCOPE_BEGIN|[52]|userHasAccesstoField2|Boolean|false|false
06:20:18.0 (42367741)|HEAP_ALLOCATE|[52]|Bytes:5
06:20:18.0 (42373089)|VARIABLE_ASSIGNMENT|[52]|userHasAccesstoField2|true
06:20:18.0 (42375572)|STATEMENT_EXECUTE|[53]
06:20:18.0 (42428489)|HEAP_ALLOCATE|[53]|Bytes:4
06:20:18.0 (42713027)|HEAP_ALLOCATE|[53]|Bytes:8
06:20:18.0 (42732741)|VARIABLE_SCOPE_BEGIN|[53]|userHasAccesstoField3|Boolean|false|false
06:20:18.0 (42737709)|HEAP_ALLOCATE|[53]|Bytes:5
06:20:18.0 (42743272)|VARIABLE_ASSIGNMENT|[53]|userHasAccesstoField3|true
06:20:18.0 (42745999)|STATEMENT_EXECUTE|[54]
06:20:18.0 (42795551)|HEAP_ALLOCATE|[54]|Bytes:4
06:20:18.0 (42969145)|HEAP_ALLOCATE|[54]|Bytes:8
06:20:18.0 (42987965)|VARIABLE_SCOPE_BEGIN|[54]|userHasAccesstoField4|Boolean|false|false
06:20:18.0 (42992805)|HEAP_ALLOCATE|[54]|Bytes:5
06:20:18.0 (42998192)|VARIABLE_ASSIGNMENT|[54]|userHasAccesstoField4|true
06:20:18.0 (43000677)|STATEMENT_EXECUTE|[55]
06:20:18.0 (43050130)|HEAP_ALLOCATE|[55]|Bytes:4
06:20:18.0 (43085427)|HEAP_ALLOCATE|[55]|Bytes:34
06:20:18.0 (47856423)|HEAP_ALLOCATE|[55]|Bytes:8
06:20:18.0 (47879420)|VARIABLE_SCOPE_BEGIN|[55]|userHasAccesstoField5|Boolean|false|false
06:20:18.0 (47884835)|HEAP_ALLOCATE|[55]|Bytes:5
06:20:18.0 (47891012)|VARIABLE_ASSIGNMENT|[55]|userHasAccesstoField5|true
06:20:18.0 (47894134)|STATEMENT_EXECUTE|[57]
06:20:18.0 (47898059)|VARIABLE_SCOPE_BEGIN|[57]|interviews|List<testautonumdata__Interview__c>|true|false
06:20:18.0 (47902705)|VARIABLE_ASSIGNMENT|[57]|interviews|null|
06:20:18.0 (47907523)|STATEMENT_EXECUTE|[58]
06:20:18.0 (47908504)|STATEMENT_EXECUTE|[59]
06:20:18.0 (47912786)|HEAP_ALLOCATE|[59]|Bytes:161
06:20:18.0 (47918779)|HEAP_ALLOCATE|[59]|Bytes:4
06:20:18.0 (48315363)|SOQL_EXECUTE_BEGIN|[59]|Aggregations:0|SELECT Id, name, testautonumdata__Candidate__c, testautonumdata__Candidate__r.Name, testautonumdata__Interview_Type__c FROM testautonumdata__Interview__c LIMIT 3
06:20:18.0 (54019934)|SOQL_EXECUTE_END|[59]|Rows:3
06:20:18.0 (54044752)|HEAP_ALLOCATE|[59]|Bytes:16
06:20:18.0 (54073591)|HEAP_ALLOCATE|[59]|Bytes:611
06:20:18.0 (54110407)|HEAP_ALLOCATE|[59]|Bytes:16
06:20:18.0 (54169308)|VARIABLE_ASSIGNMENT|[59]|interviews|[{"Id":"a0NB0000000TaTTMA0","Name":"INT-0003","testautonumdata__Can (9 more) ...":"a0MB0000000cQXFMA2","testautonumdata__Int (14 more) ...":"Management Interview","testautonumdata__Can (9 more) ...":{"Name":"Rodrigo Reboucas","Id":"a0MB0000000cQXFMA2"}},{"Id":"a0NB0000000TaTOMA0","Name":"INT-0002","testautonumdata__Can (9 more) ...":"a0MB0000000cQXFMA2","testautonumdata__Int (14 more) ...":"Technical Interview","testautonumdata__Can (9 more) ...":{"Name":"Rodrigo Reboucas","Id":"a0MB0000000cQXFMA2"}},{"Id":"a0NB0000000TaTJMA0","Name":"INT-0001","testautonumdata__Can (9 more) ...":"a0MB0000000cQXFMA2","testautonumdata__Int (14 more) ...":"Recruiter Interview","testautonumdata__Can (9 more) ...":{"Name":"Rodrigo Reboucas","Id":"a0MB0000000cQXFMA2"}}]|0x6195a2c8
06:20:18.0 (54180510)|STATEMENT_EXECUTE|[62]
06:20:18.0 (54201911)|SYSTEM_MODE_EXIT|false
06:20:18.66 (66342611)|CUMULATIVE_LIMIT_USAGE
06:20:18.66 (66342611)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

06:20:18.66 (66342611)|LIMIT_USAGE_FOR_NS|testautonumdata|
  Number of SOQL queries: 3 out of 100
  Number of query rows: 6 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

06:20:18.66 (66342611)|CUMULATIVE_LIMIT_USAGE_END

06:20:18.0 (66434185)|CODE_UNIT_FINISHED|VF: /apex/testautonumdata__RecruitmentHome_LDS
06:20:18.0 (67644791)|EXECUTION_FINISHED
